SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,W,07252017,07262017,HOUSTON,TX,77069,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,W,07252017,07262017,HOUSTON,TX,77069,820170,FAILURE TO DRIVE IN SINGLE MAR,MC,COMM
M,W,07252017,07262017,HOUSTON,TX,77069,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,W,07252017,07262017,HOUSTON,TX,77069,820419,UNSEC CHILD UND 8/LESS THAN 4F,MC,COMM
M,W,07252017,07262017,HOUSTON,TX,77069,820112,NO DRIVER'S LICENSE,MC,COMM
M,W,07252017,07262017,HOUSTON,TX,77069,820619,NO SEAT BELT-DRIVER,MC,COMM
M,W,07252017,07262017,HOUSTON,TX,77092,520515,POSS OF PROHIBITED WEAPON,MA,
M,B,07252017,07262017,HOUSTON,TX,,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
M,B,07252017,07262017,HOUSTON,TX,77078,909901,MOTION TO REVOKE PAROLE,F,
M,W,07252017,07262017,HOUSTON,TX,77092,489901,FAIL TO ID TO P.O. FALSE INF/F,MA,
M,W,07252017,07262017,HOUSTON,TX,77092,220205,BURGLARY OF HABITATION,F2,DADJ
M,B,07252017,07262017,MANVEL,TX,77578,120404,AGG ROBBERY-DEADLY WPN,F1,DADJ
M,B,07252017,07262017,HOUSTON,TX,77048,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
F,W,07252017,07262017,HOUSTON,TX,77070,380029,INTERFERE DUTIES PUB SERVANT,MB,
F,W,07252017,07262017,LAPORTE,TX,77571,220074,BURGLARY OF VEHICLE,MA,
F,W,07252017,07262017,NEW CANEY,TX,77357,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
F,W,07252017,07262017,NEW CANEY,TX,77357,540112,FSGI ACC ATTEND DAMAGE VEH>=$2,MB,
F,B,07252017,07262017,HOUSTON,TX,77033,559917,MAN/DEL CS PG I <1GRAM,FS,
M,B,07252017,07262017,HOUSTON,TX,,239993,THEFT BY CHECK =>$100<$750,MB,
M,B,07252017,07262017,HOUSTON,TX,,260606,ISSUE BAD CHECK,MC,DERR
M,B,07252017,07262017,HOUSTON,TX,,820828,EXPIRED INSPECTION CERTIFICATE,MC,COMM
F,W,07252017,07262017,BEEVILLE,TX,,400404,PROSTITUTION-2ND,MA,
F,W,07252017,07262017,LA PORTE,TX,77571,400404,PROSTITUTION-2ND,MA,
F,W,07252017,07262017,BAYTOWN,TX,77521,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
