SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,B,11102017,11102017,HOUSTON,TX,77037,239101,THEFT <$100 W/PREV CONVICTION,MB,DISP
M,B,11102017,11102017,HOUSTON,TX,77037,239101,THEFT <$100 W/PREV CONVICTION,MB,DISP
M,B,11102017,11102017,HOUSTON,TX,77037,239101,THEFT <$100 W/PREV CONVICTION,MB,DISP
F,W,11092017,11102017,KATY,TX,77449,230206,THEFT,MA,
M,B,11092017,11102017,HOUSTON,TX,77084,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,11092017,11102017,HOUSTON,TX,77084,360501,INDECENT EXPOSURE,MB,
M,B,11092017,11102017,HUMBLE,TX,77338,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
M,B,11092017,11102017,HUMBLE,TX,77338,241111,UNAUTH USE OF VEHICLE,FS,DADJ
F,B,11092017,11102017,HOUSTON,TX,77066,559904,POSS CS PG 1 <1G,FS,
M,B,11102017,11102017,HOUSTON,TX,77040,130117,AGG ASSAULT,F3,
M,B,11092017,11102017,HOUSTON,TX,77040,570716,CRIM TRES HAB/SHLTR/SUPRFUND/I,MA,
M,B,11092017,11102017,HOUSTON,TX,77040,480101,EVADING ARREST/DETENTION,MA,
F,B,11092017,11102017,HOUSTON,TX,77051,549935,DRIVING WHILE LIC SUSPENDED -,MB,
F,B,11092017,11102017,HOUSTON,TX,77051,821412,DRIVING WHILE LICENSE INVALID,MC,DISP
F,B,11092017,11102017,HOUSTON,TX,77051,820833,FAIL TO SIGNAL LANE CHANGE,MC,COMM
F,B,11092017,11102017,HOUSTON,TX,77051,820289,FAILURE OR REFUSAL TO PAY TOLL,MC,COMM
F,B,11092017,11102017,HOUSTON,TX,77051,820935,OPR_MOTOR VEH ON TOLL RD WHEN,MC,COMM
F,B,11102017,11102017,HOUSTON,TX,77051,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,B,11082017,11102017,OTHER,TX,,290156,CRIM MISCH >=100 <$750,MB,DADJ
F,W,11092017,11102017,KATY,TX,77449,131420,ASSAULT-FAMILY MEMBER,MA,
M,W,11092017,11102017,HOUSTON,TX,77082,110550,INDECENCY CHILD-TG,F2,
M,B,11082017,11102017,HOUSTON,TX,77030,356218,POSS MARIJ  4 OZ. - 5 LBS.,FS,
M,B,11082017,11102017,HOUSTON,TX,77030,559924,MAN/DEL CS PG II 4-400 GRAMS,F1,
M,W,11092017,11102017,PASADENA,TX,,549905,DWI W/CHILD PASSENGER,FS,
M,W,11092017,11102017,PASADENA,TX,,549905,DWI W/CHILD PASSENGER,FS,CEXP
M,B,11092017,11102017,HOUSTON,TX,77065,909901,MOTION TO REVOKE PAROLE,F,
F,W,11082017,11102017,LA PORTE,TX,77571,356210,POSS MARIJ 0-2 OZ,MB,
