SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,W,09142017,09152017,HOUSTON,TX,77017,220074,BURGLARY OF VEHICLE,MA,
M,B,09142017,09152017,KATY,TX,77446,220205,BURGLARY OF HABITATION,F2,DADJ
M,B,09142017,09152017,HOUSTON,TX,77000,210098,TERRORISTIC THREAT,F3,
M,W,09142017,09152017,HOUSTON,TX,77094,520303,FELON POSS WPN,F3,
M,B,09142017,09152017,HOUSTON,TX,77034,400408,COMPELLING PROSTITUTION < 18 Y,F1,
M,B,09142017,09152017,HOUSTON,TX,,740023,VIOL PROTECTIVE ORDER,MA,
M,W,09142017,09152017,HOUSTON,TX,77034,539901,INTERFERENCE W/EMERGENCY TELEP,MA,
M,W,09142017,09152017,HOUSTON,TX,77034,131408,ASLT FAM/HOUSE MEM IMPED BRTH/,F3,
M,B,09142017,09152017,KATY,TX,77449,220081,BURGLARY OF A BUILDING,F2,
M,B,09142017,09152017,HOUSTON,TX,77083,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,09142017,09152017,HOUSTON,TX,,559904,POSS CS PG 1 <1G,FS,DADJ
F,W,09142017,09152017,HUMBLE,TX,77338,400409,PROSTITUTION WITH 3 OR MORE PR,FS,
F,W,09142017,09152017,KATY,TX,77450,559909,POSS CS PG 2 1-4 GRAMS,F3,DADJ
F,W,09142017,09152017,HOUSTON,TX,77081,400404,PROSTITUTION-2ND,MA,
M,B,09152017,09152017,HOUSTON,TX,77090,740023,VIOL PROTECTIVE ORDER,MA,DADJ
M,B,09152017,09152017,HOUSTON,TX,77090,131420,ASSAULT-FAMILY MEMBER,MA,DADJ
F,B,09142017,09152017,HOUSTON,TX,77093,239100,THEFT >=$100<$750,MB,
F,W,09142017,09152017,HOUSTON,TX,77072,489902,FAIL TO ID TO P.O. FALSE INF,MB,
F,W,09142017,09152017,HOUSTON,TX,77086,620160,CRUELTY TO ANIMALS,MA,
F,W,09142017,09152017,HOUSTON,TX,77086,620160,CRUELTY TO ANIMALS,MA,
F,W,09142017,09152017,HOUSTON,TX,77086,530007,CRUELTY NON-LIVESTOCK ANIMALS,MA,
F,W,09142017,09152017,HOUSTON,TX,77086,530007,CRUELTY NON-LIVESTOCK ANIMALS,MA,
F,W,09142017,09152017,HOUSTON,TX,77086,820112,NO DRIVER'S LICENSE,MC,COMM
F,W,09142017,09152017,HOUSTON,TX,77086,820828,EXPIRED INSPECTION CERTIFICATE,MC,COMM
M,A,09142017,09152017,HOUSTON,TX,77089,520314,WEAPON FREE SCHOOL ZONE-PROH W,FS,
M,A,09142017,09152017,HOUSTON,TX,77089,359925,MAN/DEL CS PG2<1G DRUG FREE ZO,F3,
M,B,09142017,09152017,HOUSTON,TX,77449,220096,BURGLARY OF A BUILDING,FS,
F,B,09142017,09152017,HOUSTON,TX,77078,290156,CRIM MISCH >=100 <$750,MB,
M,W,09142017,09152017,HOUSTON,TX,77072,540465,DWI W/CHILD UNDER 15 YOA,FS,
F,B,09142017,09152017,SPRING,TX,77379,820289,FAILURE OR REFUSAL TO PAY TOLL,MC,COMM
F,B,09142017,09152017,SPRING,TX,77379,820935,OPR_MOTOR VEH ON TOLL RD WHEN,MC,COMM
F,B,09142017,09152017,SPRING,TX,77379,820112,NO DRIVER'S LICENSE,MC,COMM
F,B,09142017,09152017,SPRING,TX,77379,820746,VIOLATE PROMISE TO APPEAR,MC,COMM
F,B,09142017,09152017,SPRING,TX,77379,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
F,B,09142017,09152017,SPRING,TX,77379,820104,SPEEDING,MC,COMM
F,B,09142017,09152017,SPRING,TX,77379,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
F,B,09142017,09152017,SPRING,TX,77379,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
F,B,09142017,09152017,SPRING,TX,77379,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
F,B,09142017,09152017,SPRING,TX,77379,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
F,B,09142017,09152017,SPRING,TX,77379,820104,SPEEDING,MC,COMM
F,B,09152017,09152017,SPRING,TX,77379,540095,FAIL TO MAINT FINAN RESP-PREV,MC,DISP
M,W,09142017,09152017,HOUSTON,TX,,540423,DWI 3RD OFFENDER BAC .08,F3,PROB
M,B,09152017,09152017,HOUSTON,TX,77028,559924,MAN/DEL CS PG II 4-400 GRAMS,F1,
M,B,09142017,09152017,HOUSTON,TX,77028,559948,POSS W/INT DEL/MAN/DEL PG1 >=4,F1,
M,W,09142017,09152017,TOMBALL,TX,77375,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,DADJ
M,W,09142017,09152017,HOUSTON,TX,77060,131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,W,09142017,09152017,HOUSTON,TX,,559917,MAN/DEL CS PG I <1GRAM,FS,DADJ
M,U,09142017,09152017,HOUSTON,TX,77011,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,DADJ
M,W,09142017,09152017,HARRIS CO,TX,77060,559908,POSS CS PG 2 <1GRAM,FS,DADJ
M,A,09142017,09152017,HOUSTON,TX,77083,709963,HARASSMENT OF PUBLIC SERVANT,F3,DADJ
M,W,09142017,09152017,PASADENA,TX,77502,540407,DWI 2ND,MA,DISP
M,W,09152017,09152017,LA PORTE,TX,77571,358080,POSS/USE ABUSABLE VOLATILE,MB,
M,W,09152017,09152017,LA PORTE,TX,77571,358080,POSS/USE ABUSABLE VOLATILE,MB,
M,W,09142017,09152017,BAYTOWN,TX,77520,131420,ASSAULT-FAMILY MEMBER,MA,
M,W,09142017,09152017,LA PORTE,TX,77571,359923,POSS W/INT DEL CS PG1 1G <4 GR,F2,
M,W,09152017,09152017,HOUSTON,TX,77093,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,W,09152017,09152017,HOUSTON,TX,77093,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,W,09152017,09152017,HOUSTON,TX,77093,820108,EXPIRED REGISTRATION,MC,COMM
M,W,09152017,09152017,HOUSTON,TX,77075,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,W,09142017,09152017,KATY,TX,77494,740023,VIOL PROTECTIVE ORDER,MA,
M,W,09152017,09152017,KATY,TX,77494,131420,ASSAULT-FAMILY MEMBER,MA,
M,W,09142017,09152017,BAYTOWN,TX,77523,559909,POSS CS PG 2 1-4 GRAMS,F3,DADJ
M,W,09142017,09152017,SPRING,TX,77386,520515,POSS OF PROHIBITED WEAPON,MA,
M,W,09142017,09152017,HOUSTON,TX,77093,559911,POSS CS PG 3 <28 GRAMS,MA,
M,W,09142017,09152017,KATY,TX,77450,559912,POSS CS PG 3 28-200 GRAMS,F3,
M,W,09142017,09152017,KATY,TX,77450,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
F,B,09142017,09152017,HOUSTON,TX,77065,540465,DWI W/CHILD UNDER 15 YOA,FS,
F,B,09142017,09152017,WACO,TX,76704,239100,THEFT >=$100<$750,MB,
F,W,09152017,09152017,SOUTH HOUS,TX,77587,390840,POSS GAMBL DEVICE/EQUIP/PARA,MA,
M,W,09142017,09152017,GALENA PAR,TX,77547,520303,FELON POSS WPN,F3,
M,B,09142017,09152017,HOUSTON,TX,,480101,EVADING ARREST/DETENTION,MA,
M,B,09142017,09152017,HOUSTON,TX,77095,520303,FELON POSS WPN,F3,
F,W,09142017,09152017,BAYTOWN,TX,77521,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
F,B,09142017,09152017,HUMBLE,TX,77338,239100,THEFT >=$100<$750,MB,
M,B,09142017,09152017,HOUSTON,TX,77045,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,B,09142017,09152017,HOUSTON,TX,77045,820619,NO SEAT BELT-DRIVER,MC,COMM
M,U,09152017,09152017,HOUSTON,TX,77004,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,09152017,09152017,CYPRESS,TX,77449,220205,BURGLARY OF HABITATION,F2,DADJ
M,W,09142017,09152017,HOUSTON,TX,77013,131420,ASSAULT-FAMILY MEMBER,MA,
F,B,09142017,09152017,HOUSTON,TX,77014,239100,THEFT >=$100<$750,MB,
M,B,09142017,09152017,HOUSTON,TX,,220096,BURGLARY OF A BUILDING,FS,
M,W,09142017,09152017,SEALY,TX,77474,540471,DWI 1ST OFFENDER BAC>=0.15,MA,PROB
M,B,09142017,09152017,HOUSTON,TX,,241111,UNAUTH USE OF VEHICLE,FS,
M,B,09142017,09152017,HOUSTON,TX,77078,480126,EVAD ARREST/DETENTION W/PREV C,FS,
M,B,09142017,09152017,HOUSTON,TX,77078,820419,UNSEC CHILD UND 8/LESS THAN 4F,MC,COMM
M,B,09142017,09152017,HOUSTON,TX,77078,820112,NO DRIVER'S LICENSE,MC,COMM
M,B,09142017,09152017,HOUSTON,TX,77078,820459,DISREG TRAFFIC CONTROL DEVICE,MC,COMM
M,B,09142017,09152017,HOUSTON,TX,77078,820686,PEDES ON PROHIBITED HIGHWAY,MC,COMM
M,B,09142017,09152017,HOUSTON,TX,77084,559948,POSS W/INT DEL/MAN/DEL PG1 >=4,F1,
M,B,09142017,09152017,HOUSTON,TX,77084,520303,FELON POSS WPN,F3,
