SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
F,B,09112017,09122017,HOUSTON,TX,77082,239100,THEFT >=$100<$750,MB,
M,B,09112017,09122017,HOUSTON,TX,77033,480127,EVADING ARREST/DETENTION W/VEH,F3,
F,B,09122017,09122017,HOUSTON,TX,77088,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
F,B,09122017,09122017,HOUSTON,TX,77088,820104,SPEEDING,MC,COMM
F,B,09122017,09122017,HOUSTON,TX,77088,540097,FAILURE MAINTAIN FINANCIAL RES,MC,DISP
M,B,09112017,09122017,HOUSTON,TX,77096,909901,MOTION TO REVOKE PAROLE,F,
M,W,09112017,09122017,HOUSTON,TX,77012,380249,INJURY CHILD UNDER 15 B/INJURY,F3,
M,B,09112017,09122017,HOUSTON,TX,77026,909901,MOTION TO REVOKE PAROLE,F,
M,W,09112017,09122017,HOUSTON,TX,77042,480101,EVADING ARREST/DETENTION,MA,
M,W,09112017,09122017,HOUSTON,TX,77042,220096,BURGLARY OF A BUILDING,FS,
M,W,09102017,09122017,HOUSTON,TX,77081,540471,DWI 1ST OFFENDER BAC>=0.15,MA,
M,W,09102017,09122017,HOUSTON,TX,77081,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,B,09112017,09122017,HOUSTON,TX,77028,909901,MOTION TO REVOKE PAROLE,F,
M,B,09112017,09122017,HOUSTON,TX,77048,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,09112017,09122017,HOUSTON,TX,77054,360010,FALSIFY DRUG TEST RESULTS,MB,
M,B,09112017,09122017,HOUSTON,TX,77054,820808,NO DRIVER LICENSE ON DEMAND,MC,DERR
M,B,09112017,09122017,HOUSTON,TX,77054,540097,FAILURE MAINTAIN FINANCIAL RES,MC,DERR
M,B,09112017,09122017,HOUSTON,TX,77054,820828,EXPIRED INSPECTION CERTIFICATE,MC,DERR
M,B,09112017,09122017,CYPRESS,TX,77433,820112,NO DRIVER'S LICENSE,MC,COMM
M,B,09112017,09122017,CYPRESS,TX,77433,820108,EXPIRED REGISTRATION,MC,COMM
M,B,09112017,09122017,CYPRESS,TX,77433,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,09112017,09122017,CYPRESS,TX,77433,820104,SPEEDING,MC,COMM
M,B,09112017,09122017,HOUSTON,TX,77036,909901,MOTION TO REVOKE PAROLE,F,
M,W,09112017,09122017,HOUSTON,TX,77017,480101,EVADING ARREST/DETENTION,MA,
M,W,09112017,09122017,HOUSTON,TX,77017,520314,WEAPON FREE SCHOOL ZONE-PROH W,FS,
M,W,09112017,09122017,HOUSTON,TX,,909901,MOTION TO REVOKE PAROLE,F,
