SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
F,W,12172017,12232017,HOUSTON,TX,,230162,THEFT $750<$2500 ELDER/NON PRO,FS,
F,W,12222017,12232017,HOUSTON,TX,77038,480101,EVADING ARREST/DETENTION,MA,
F,B,12212017,12232017,HOUSTON,TX,77072,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
M,B,12222017,12232017,HOUSTON,TX,77019,531115,DEADLY COND-DISCH F-ARM HAB/BL,F3,
M,B,12222017,12232017,HOUSTON,TX,77081,540408,DWI THIRD,F3,
F,B,12212017,12232017,HOUSTON,TX,77078,241111,UNAUTH USE OF VEHICLE,FS,
M,W,12222017,12232017,HOUSTON,TX,77093,139909,ASSLT FAM/HOUSEHOLD MEM W/PREV,F3,
F,B,12232017,12232017,HOUSTON,TX,,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,B,12222017,12232017,HOUSTON,TX,77090,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,W,12222017,12232017,TOMBALL,TX,77375,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
M,B,12222017,12232017,HOUSTON,TX,77002,210097,TERRORISTIC THREAT,MB,
M,B,12222017,12232017,HOUSTON,TX,77086,356218,POSS MARIJ  4 OZ. - 5 LBS.,FS,
M,B,12222017,12232017,HOUSTON,TX,77086,559910,POSS CS PG 2 4G - 400G,F2,
M,B,12222017,12232017,HOUSTON,TX,77086,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,12222017,12232017,HOUSTON,TX,77086,820835,ILLEGAL U-TURN AT SIGNALLED IN,MC,COMM
M,W,12222017,12232017,HOUSTON,TX,77086,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
M,B,12222017,12232017,HOUSTON,TX,77045,210097,TERRORISTIC THREAT,MB,
M,W,12222017,12232017,WALLER,TX,77484,480105,RESIST ARR-SEARCH,MA,
M,B,12212017,12232017,HOUSTON,TX,77016,520303,FELON POSS WPN,F3,
F,W,12222017,12232017,SPRING,TX,77379,230089,FRAUD/DESTR - PRICE TAG,MA,
F,W,12222017,12232017,SPRING,TX,77379,559904,POSS CS PG 1 <1G,FS,
F,W,12222017,12232017,SPRING,TX,77379,559904,POSS CS PG 1 <1G,FS,
F,B,12222017,12232017,HOUSTON,TX,77095,540097,FAILURE MAINTAIN FINANCIAL RES,MC,DISP
M,B,12222017,12232017,HOUSTON,TX,77038,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,12222017,12232017,HOUSTON,TX,77038,230075,THEFT $1500-20K,FS,DADJ
M,W,12222017,12232017,ESCONDICO,CA,92906,620110,HUNTING W/O LAND OWNER CONSENT,MA,
M,W,12232017,12232017,HOUSTON,TX,77083,356208,POSS MARIJUANA,F,
M,W,12212017,12232017,HOUSTON,TX,77083,260446,FRAUD/USE/POSS ID INFO- 5-9 IT,F3,
M,W,12222017,12232017,HOUSTON,TX,77029,520303,FELON POSS WPN,F3,
M,B,12222017,12232017,HOUSTON,TX,77091,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,B,12222017,12232017,HOUSTON,TX,77003,909901,MOTION TO REVOKE PAROLE,F,
M,B,12222017,12232017,HOUSTON,TX,77073,131318,ASSAULT-BOD INJ-PUB SERV/RETAL,F3,
M,B,12222017,12232017,HOUSTON,TX,,139909,ASSLT FAM/HOUSEHOLD MEM W/PREV,F3,
M,W,12222017,12232017,HOUSTON,TX,77407,241111,UNAUTH USE OF VEHICLE,FS,
M,B,12232017,12232017,HOUSTON,TX,77090,229904,BURGLARY MOTOR VEHICLE - ENHAN,MA,
M,B,12232017,12232017,HOUSTON,TX,77090,229904,BURGLARY MOTOR VEHICLE - ENHAN,MA,
M,B,12212017,12232017,NEW WAVERL,TX,77358,131302,ASSAULT-BODILY INJURY,MA,
M,B,12212017,12232017,HOSTON,TX,77003,260446,FRAUD/USE/POSS ID INFO- 5-9 IT,F3,
M,B,12222017,12232017,MISSOURI C,TX,77459,559908,POSS CS PG 2 <1GRAM,FS,DADJ
