SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
F,W,09152017,09162017,,TX,77505,480301,FALSE REPORT TO POLICE OFFICER,MB,
F,W,09152017,09162017,HOUSTON,TX,,239100,THEFT >=$100<$750,MB,
M,B,09152017,09162017,HOUSTON,TX,77026,520301,UNLAW CARRY WPN,MA,DISP
M,W,09152017,09162017,HOUSTON,TX,77086,540471,DWI 1ST OFFENDER BAC>=0.15,MA,
M,B,09152017,09162017,HUMBLE,TX,77396,290151,"CRIMINAL MISCHIEF >=$750<$2,50",MA,
M,W,09152017,09162017,HOUSTON,TX,,359919,POSS DANGEROUS DRUG,MA,
M,W,09152017,09162017,HOUSTON,TX,,110550,INDECENCY CHILD-TG,F2,
M,W,09152017,09162017,HOUSTON,TX,,110550,INDECENCY CHILD-TG,F2,
M,B,09152017,09162017,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,09152017,09162017,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,09152017,09162017,HOUSTON,TX,,131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,W,09152017,09162017,HOUSTON,TX,77022,559904,POSS CS PG 1 <1G,FS,
M,W,09152017,09162017,HUMBLE,TX,77338,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
M,W,09152017,09162017,HOUSTON,TX,77091,559904,POSS CS PG 1 <1G,FS,
M,W,09152017,09162017,TEXAS CITY,TX,77590,230106,THEFT,MC,
M,B,09152017,09162017,HOUSTON,TX,77016,520303,FELON POSS WPN,F3,
M,B,09152017,09162017,HOUSTON,TX,77016,559948,POSS W/INT DEL/MAN/DEL PG1 >=4,F1,
M,B,09152017,09162017,HOUSTON,TX,77016,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,09152017,09162017,HOUSTON,TX,77016,559906,POSS CS PG 1 4G - 200G,F2,DADJ
M,W,09152017,09162017,HOUSTON,TX,77084,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
