SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
F,B,04252017,04262017,NEW ORLEAN,LA,,380249,INJURY CHILD UNDER 15 B/INJURY,F3,
F,B,04252017,04262017,NEW ORLEAN,LA,,531114,DEADLY CONDUCT,MA,
F,B,04252017,04262017,NEW ORLEAN,LA,,820133,NO STOP LIGHTS,MC,COMM
M,B,04242017,04262017,HOUSTON,TX,,909901,MOTION TO REVOKE PAROLE,F,
M,B,04242017,04262017,HOUSTON,TX,,480126,EVAD ARREST/DETENTION W/PREV C,FS,
M,B,04252017,04262017,HOUSTON,TX,,909901,MOTION TO REVOKE PAROLE,F,
M,B,04242017,04262017,HOUSTON,TX,,250112,FORGERY GOVT FINANCIAL INST,F3,
M,B,04242017,04262017,HOUSTON,TX,,520303,FELON POSS WPN,F3,
M,B,04242017,04262017,HOUSTON,TX,,559910,POSS CS PG 2 4G - 400G,F2,
M,B,04242017,04262017,HOUSTON,TX,,356218,POSS MARIJ  4 OZ. - 5 LBS.,FS,
M,B,04242017,04262017,HOUSTON,TX,,559912,POSS CS PG 3 28-200 GRAMS,F3,
F,B,04252017,04262017,HOUSTON,TX,,241111,UNAUTH USE OF VEHICLE,FS,
M,B,04252017,04262017,HUMBLE,TX,77338,480105,RESIST ARR-SEARCH,MA,
M,B,04252017,04262017,HUMBLE,TX,77338,480101,EVADING ARREST/DETENTION,MA,
M,B,04242017,04262017,HOUSTON,TX,77058,239977,THEFT FROM PERSON/ELDERLY,F3,
M,W,04252017,04262017,HOUSTON,TX,77011,480126,EVAD ARREST/DETENTION W/PREV C,FS,
M,W,04252017,04262017,HOUSTON,TX,77075,559908,POSS CS PG 2 <1GRAM,FS,
M,W,04252017,04262017,HOUSTON,TX,77075,520301,UNLAW CARRY WPN,MA,
M,W,04252017,04262017,DICKINSON,TX,77539,909901,MOTION TO REVOKE PAROLE,F,
