SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,B,06022017,06032017,HOUSTON,TX,77062,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,06022017,06032017,HOUSTON,TX,77062,359926,MAN/DEL CS PG3/4<28G DRUG FREE,F3,
M,W,06012017,06032017,JERSEY VI,TX,77065,559904,POSS CS PG 1 <1G,FS,
M,W,06012017,06032017,HOUSTON,TX,,570704,TRESPASS PROP/BLDG-NO DEPART,MB,
M,B,06012017,06032017,HOUSTON,TX,77028,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,W,06012017,06032017,HOUSTON,TX,77093,229905,BURG OF VEHICLE W/2 OR MORE CO,FS,
M,B,06012017,06032017,HOUSTON,TX,,369934,POSS SYNTH CANNABINOIDS =<2OZ,MB,
F,W,06032017,06032017,HOUSTON,TX,77059,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
F,W,06032017,06032017,HOUSTON,TX,77059,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
F,W,06022017,06032017,HOUSTON,TX,77059,820170,FAILURE TO DRIVE IN SINGLE MAR,MC,COMM
F,W,06022017,06032017,HOUSTON,TX,77059,820493,FAIL TO SIG WITH TURN INDICA,MC,COMM
F,W,06022017,06032017,HOUSTON,TX,77059,820746,VIOLATE PROMISE TO APPEAR,MC,COMM
M,B,06012017,06032017,HOUSTON,TX,,540416,DRIVING WHILE INTOXICATED,MB,
M,B,06012017,06032017,BAYTOWN,TX,77521,290151,"CRIMINAL MISCHIEF >=$750<$2,50",MA,
M,B,06032017,06032017,BAYTOWN,TX,77521,369928,DEL SYNTH CANNABINOIDS OVER 40,F1,
F,B,06022017,06032017,SPRING,TX,77373,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,06012017,06032017,LIBERTY,TX,,559904,POSS CS PG 1 <1G,FS,
M,W,06022017,06032017,HOUSTON,TX,,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
M,W,06022017,06032017,HUMBLE,TX,77346,540112,FSGI ACC ATTEND DAMAGE VEH>=$2,MB,
M,B,06022017,06032017,HOUSTON,TX,77026,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,W,06022017,06032017,BAYTOWN,TX,77520,220096,BURGLARY OF A BUILDING,FS,
M,W,06022017,06032017,BAYTOWN,TX,77520,220096,BURGLARY OF A BUILDING,FS,
M,B,06022017,06032017,HOUSTON,TX,77033,480221,TAMPER/FABRICATE EVIDENCE,F3,
M,B,06022017,06032017,HOUSTON,TX,77033,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,B,06012017,06032017,CROSBY,TX,77532,480127,EVADING ARREST/DETENTION W/VEH,F3,
F,W,06012017,06032017,HOUSTON,TX,77093,559904,POSS CS PG 1 <1G,FS,
F,W,06022017,06032017,HOUSTON,TX,77049,559904,POSS CS PG 1 <1G,FS,
F,B,06022017,06032017,HOUSTON,TX,77079,489901,FAIL TO ID TO P.O. FALSE INF/F,MA,
F,B,06022017,06032017,HOUSTON,TX,77079,820271,FAILURE TO STOP & GIVE INFO,MB,
F,B,06032017,06032017,HOUSTON,TX,77033,531108,DIS CONDUCT FIGHT            P,MC,COMM
F,W,06012017,06032017,BAYTOWN,TX,77521,400412,PROSTITUTION - PUBLIC OFFER,MB,
F,B,06022017,06032017,PEARLAND,TX,77584,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,B,06012017,06032017,HOUSTON,TX,77093,131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,B,06032017,06032017,HOUSTON,TX,77053,239100,THEFT >=$100<$750,MB,
M,B,06032017,06032017,HOUSTON,TX,77053,239100,THEFT >=$100<$750,MB,
M,B,06012017,06032017,MISSOURI C,TX,77489,239100,THEFT >=$100<$750,MB,
M,W,06012017,06032017,HOUSTON,TX,77087,131408,ASLT FAM/HOUSE MEM IMPED BRTH/,F3,
M,B,06012017,06032017,HOUSTON,TX,77053,250118,FORGERY,FS,
M,B,06012017,06032017,HOUSTON,TX,77053,230151,"THEFT >=$750 <$2,500",MA,
M,B,06012017,06032017,HOUSTON,TX,77090,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
M,B,06012017,06032017,HOUSTON,TX,,250118,FORGERY,FS,
M,B,06022017,06032017,TOMBALL,TX,77406,820175,VIOLATE DRIVERS LICENSE RESTRI,MC,COMM
M,B,06022017,06032017,TOMBALL,TX,77406,820467,DROVE WITHOUT LIGHTS WHEN REQ.,MC,COMM
M,B,06032017,06032017,HOUSTON,TX,,559948,POSS W/INT DEL/MAN/DEL PG1 >=4,F1,
