SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,W,03182017,03192017,HOUSTON,TX,77076,559904,POSS CS PG 1 <1G,FS,
M,W,03182017,03192017,HOUSTON,TX,77081,131420,ASSAULT-FAMILY MEMBER,MA,
M,W,03182017,03192017,FAIRBANKS,AK,99701,131420,ASSAULT-FAMILY MEMBER,MA,
M,W,03182017,03192017,FAIRBANKS,AK,99701,820162,BACKED WITHOUT SAFETY,MC,COMM
M,W,03182017,03192017,HOU,TX,,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,W,03182017,03192017,HOUSTON,TX,,220074,BURGLARY OF VEHICLE,MA,
M,B,03182017,03192017,HOUSTON,TX,77067,131408,ASLT FAM/HOUSE MEM IMPED BRTH/,F3,
M,W,03182017,03192017,HOUSTON,TX,77022,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,W,03182017,03192017,HOUSTON,TX,77093,220074,BURGLARY OF VEHICLE,MA,
M,W,03182017,03192017,HOUSTON,TX,77092,139909,ASSLT FAM/HOUSEHOLD MEM W/PREV,F3,
M,W,03182017,03192017,HOUSTON,TX,77009,131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,B,03182017,03192017,CYPRESS,TX,77429,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,03182017,03192017,CYPRESS,TX,77429,820112,NO DRIVER'S LICENSE,MC,COMM
M,B,03182017,03192017,CYPRESS,TX,77429,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,03182017,03192017,CYPRESS,TX,77429,820112,NO DRIVER'S LICENSE,MC,COMM
M,B,03182017,03192017,CYPRESS,TX,77429,820497,FAIL STOP DESIG POINT/STOP SIG,MC,COMM
M,B,03182017,03192017,HOUSTON,TX,77016,530002,PUBLIC LEWDNESS,MA,
M,W,03182017,03192017,HOUSTON,TX,,530002,PUBLIC LEWDNESS,MA,
M,W,03182017,03192017,CONROE,TX,77301,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
M,W,03182017,03192017,HOUSTON,TX,,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,B,03182017,03192017,HOUSTON,TX,77070,239100,THEFT >=$100<$750,MB,
M,B,03182017,03192017,HOUSTON,TX,77070,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,03182017,03192017,HOUSTON,TX,77070,820112,NO DRIVER'S LICENSE,MC,COMM
M,B,03182017,03192017,HOUSTON,TX,77070,820419,UNSEC CHILD UND 8/LESS THAN 4F,MC,COMM
M,B,03182017,03192017,HOUSTON,TX,77070,820112,NO DRIVER'S LICENSE,MC,COMM
M,B,03182017,03192017,HOUSTON,TX,77070,820104,SPEEDING,MC,COMM
M,B,03182017,03192017,HOUSTON,TX,77070,820112,NO DRIVER'S LICENSE,MC,COMM
M,W,03182017,03192017,MILWAUKEE,WI,53222,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,W,03182017,03192017,HOUSTON,TX,77023,230026,ATT THEFT FROM PERSON,MA,
M,U,03192017,03192017,HOUSTON,TX,77099,821381,VIO CONTIN OBLIG BY CHILD NOW,MC,COMM
F,W,03182017,03192017,HOUSTON,TX,77084,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
F,W,03182017,03192017,CYPRESS,TX,77433,131420,ASSAULT-FAMILY MEMBER,MA,
F,B,03182017,03192017,HOUSTON,TX,77040,820497,FAIL STOP DESIG POINT/STOP SIG,MC,COMM
F,B,03182017,03192017,HOUSTON,TX,77040,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
F,B,03182017,03192017,HOUSTON,TX,77040,820808,NO DRIVER LICENSE ON DEMAND,MC,COMM
