SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,W,09262017,09272017,BAYTOWN,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,09262017,09272017,HOUSTON,TX,77033,559904,POSS CS PG 1 <1G,FS,
M,B,09262017,09272017,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,09262017,09272017,HOUSTON,TX,77034,540416,DRIVING WHILE INTOXICATED,MB,PROB
M,B,09262017,09272017,HOUSTON,TX,77041,356223,POSS MARIJ<=2OZ DRUG FREE ZONE,MA,
M,B,09262017,09272017,HOUSTON,TX,77051,380285,INJURY TO CHILD BY NEGLIGENCE,FS,DADJ
M,W,09262017,09272017,HOUSTON,TX,77080,489902,FAIL TO ID TO P.O. FALSE INF,MB,
M,W,09262017,09272017,MISSOURI C,TX,77459,540416,DRIVING WHILE INTOXICATED,MB,PROB
M,W,09262017,09272017,PASADENA,TX,77506,540416,DRIVING WHILE INTOXICATED,MB,
M,W,09262017,09272017,PASADENA,TX,77506,559911,POSS CS PG 3 <28 GRAMS,MA,DADJ
M,W,09262017,09272017,HOUSTON,TX,,909901,MOTION TO REVOKE PAROLE,F,
M,B,09252017,09272017,HOUSTON,TX,,131420,ASSAULT-FAMILY MEMBER,MA,
M,W,09272017,09272017,HOUSTON,TX,77037,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,W,09262017,09272017,HOUSTON,TX,77037,120501,ROBBERY-BODILY INJURY,F2,
M,W,09272017,09272017,HOUSTON,TX,77037,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,W,09262017,09272017,HOUSTON,TX,77037,120501,ROBBERY-BODILY INJURY,F2,
M,W,09262017,09272017,TAYLOR LAK,TX,77586,131420,ASSAULT-FAMILY MEMBER,MA,
M,W,09262017,09272017,HOUSTON,TX,77009,131421,AGG ASSAULT-FAMILY MEMBER,F2,
F,B,09262017,09272017,HOUSTON,TX,77020,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
F,B,09262017,09272017,HOUSTON,TX,77028,220096,BURGLARY OF A BUILDING,FS,
