SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
F,W,09192017,09202017,PASADENA,TX,77505,239100,THEFT >=$100<$750,MB,
F,W,09192017,09202017,HOUSTON,TX,77060,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
F,W,09192017,09202017,HOUSTON,TX,77044,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
M,W,09192017,09202017,HOUSTON,TX,77037,110550,INDECENCY CHILD-TG,F2,
M,W,09192017,09202017,HOUSTON,TX,77037,110550,INDECENCY CHILD-TG,F2,
M,W,09192017,09202017,HUMBLE,TX,77346,559908,POSS CS PG 2 <1GRAM,FS,
M,W,09192017,09202017,HOUSTON,TX,77072,540471,DWI 1ST OFFENDER BAC>=0.15,MA,
M,W,09192017,09202017,HOUSTON,TX,77072,820808,NO DRIVER LICENSE ON DEMAND,MC,COMM
M,W,09192017,09202017,HOUSTON,TX,77072,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,W,09192017,09202017,HOUSTON,TX,77072,820108,EXPIRED REGISTRATION,MC,COMM
M,W,09182017,09202017,HOUSTON,TX,77093,220205,BURGLARY OF HABITATION,F2,
M,W,09182017,09202017,HOUSTON,TX,77093,229904,BURGLARY MOTOR VEHICLE - ENHAN,MA,
M,W,09192017,09202017,HOUSTON,TX,77074,131420,ASSAULT-FAMILY MEMBER,MA,
F,B,09182017,09202017,HOUSTON,TX,77016,131421,AGG ASSAULT-FAMILY MEMBER,F2,DISM
M,W,09192017,09202017,HOUSTON,TX,,480126,EVAD ARREST/DETENTION W/PREV C,FS,
M,W,09192017,09202017,HOUSTON,TX,,131421,AGG ASSAULT-FAMILY MEMBER,F2,
F,B,09192017,09202017,SPRING,TX,77373,489902,FAIL TO ID TO P.O. FALSE INF,MB,
M,W,09192017,09202017,HOUSTON,TX,77084,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,09182017,09202017,HOUSTON,TX,77084,120501,ROBBERY-BODILY INJURY,F2,
M,B,09182017,09202017,HOUSTON,TX,77084,131421,AGG ASSAULT-FAMILY MEMBER,F2,DADJ
F,W,09192017,09202017,HOUSTON,TX,77083,559904,POSS CS PG 1 <1G,FS,
M,W,09182017,09202017,HOUSTON,TX,,290156,CRIM MISCH >=100 <$750,MB,
M,B,09192017,09202017,HILLINS,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
F,B,09182017,09202017,HOUSTON,TX,77092,250638,FORGERY GOVERNMENT INSTRUMENT,F3,
M,B,09182017,09202017,HOUSTON,TX,77087,480126,EVAD ARREST/DETENTION W/PREV C,FS,
M,B,09182017,09202017,HOUSTON,TX,77087,520303,FELON POSS WPN,F3,
M,W,09192017,09202017,HOUSTON,TX,77039,380029,INTERFERE DUTIES PUB SERVANT,MB,
M,B,09192017,09202017,HOUSTON,TX,77028,559909,POSS CS PG 2 1-4 GRAMS,F3,
M,B,09192017,09202017,HOUSTON,TX,77028,820112,NO DRIVER'S LICENSE,MC,COMM
M,B,09192017,09202017,HOUSTON,TX,77028,820843,DEFECTIVE LICENSE PLATE LIGHT,MC,COMM
M,B,09192017,09202017,HOUSTON,TX,77028,820115,DEFECTIVE TAIL LIGHT,MC,COMM
M,W,09192017,09202017,HOUSTON,TX,77477,909901,MOTION TO REVOKE PAROLE,F,
M,W,09192017,09202017,HOUSTON,TX,77477,241111,UNAUTH USE OF VEHICLE,FS,
M,B,09202017,09202017,HOUSTON,TX,77034,540700,DRIVING WHILE LIC SUSPENDED,MB,
M,B,09192017,09202017,HOUSTON,TX,77034,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
F,B,09182017,09202017,HOUSTON,TX,77074,559917,MAN/DEL CS PG I <1GRAM,FS,
M,B,09202017,09202017,HOUSTON,TX,,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,09202017,09202017,HOUSTON,TX,,820122,EXPIRED DRIVERS LICENSE,MC,COMM
M,B,09202017,09202017,HOUSTON,TX,,820108,EXPIRED REGISTRATION,MC,COMM
M,B,09192017,09202017,CYPRESS,TX,77429,821381,VIO CONTIN OBLIG BY CHILD NOW,MC,COMM
M,B,09192017,09202017,CYPRESS,TX,77429,821381,VIO CONTIN OBLIG BY CHILD NOW,MC,COMM
M,B,09192017,09202017,CYPRESS,TX,77429,821381,VIO CONTIN OBLIG BY CHILD NOW,MC,COMM
F,W,09192017,09202017,PASADENA,TX,77504,820935,OPR_MOTOR VEH ON TOLL RD WHEN,MC,COMM
F,W,09192017,09202017,PASADENA,TX,77504,540095,FAIL TO MAINT FINAN RESP-PREV,MC,COMM
M,B,09202017,09202017,HOUSTON,TX,77064,230166,"THEFT >=2,500 <30,000",FS,
M,B,09202017,09202017,HOUSTON,TX,77064,820271,FAILURE TO STOP & GIVE INFO,MB,PROB
M,B,09192017,09202017,HOUSTON,TX,77000,909901,MOTION TO REVOKE PAROLE,F,
M,B,09192017,09202017,CYPRESS,TX,77433,480101,EVADING ARREST/DETENTION,MA,
M,W,09192017,09202017,HOUSTON,TX,77064,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,09192017,09202017,HOUSTON,TX,77064,540112,FSGI ACC ATTEND DAMAGE VEH>=$2,MB,
M,W,09202017,09202017,HOUSTON,TX,77086,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,09192017,09202017,HOUSTON,TX,77086,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,09192017,09202017,HOUSTON,TX,77090,239100,THEFT >=$100<$750,MB,
M,W,09202017,09202017,KINGWOOD,TX,77339,480101,EVADING ARREST/DETENTION,MA,
M,W,09202017,09202017,KINGWOOD,TX,77339,559904,POSS CS PG 1 <1G,FS,DADJ
M,W,09182017,09202017,,,,909901,MOTION TO REVOKE PAROLE,F,
M,W,09192017,09202017,HOUSTON,TX,77055,480101,EVADING ARREST/DETENTION,MA,
M,W,09192017,09202017,HOUSTON,TX,77052,909901,MOTION TO REVOKE PAROLE,F,
M,W,09192017,09202017,HOUSTON,TX,,360097,FAIL TO REGISTER AS SEX OFFEND,FS,
M,W,09192017,09202017,HOUSTON,TX,,380029,INTERFERE DUTIES PUB SERVANT,MB,
M,W,09192017,09202017,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,09192017,09202017,HOUSTON,TX,77067,110090,SEX ASSLT CHILD 14-17,F2,
M,B,09192017,09202017,HOUSTON,TX,77067,111535,AGG SEX ASSLT CHILD-UNDER 14,F1,
M,B,09192017,09202017,HOUSTON,TX,77067,820108,EXPIRED REGISTRATION,MC,COMM
M,W,09192017,09202017,HOUSTON,TX,77039,111535,AGG SEX ASSLT CHILD-UNDER 14,F1,
F,B,09192017,09202017,HOUSTON,TX,77069,820828,EXPIRED INSPECTION CERTIFICATE,MC,COMM
F,B,09192017,09202017,HOUSTON,TX,77069,820108,EXPIRED REGISTRATION,MC,COMM
F,B,09192017,09202017,HOUSTON,TX,77069,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
