SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,B,03202017,03212017,HOUSTON,TX,77089,820772,FAILURE TO APPEAR,MC,COMM
M,B,03202017,03212017,HOUSTON,TX,77089,359917,POSS DRUG PARAPHERNALIA,MC,COMM
M,B,03202017,03212017,HOUSTON,TX,77016,559910,POSS CS PG 2 4G - 400G,F2,
M,B,03202017,03212017,HOUSTON,TX,77060,559904,POSS CS PG 1 <1G,FS,
M,B,03202017,03212017,HOUSTON,TX,77084,220209,BURG W-INTENT-COMMIT OTHER FEL,F1,
M,B,03202017,03212017,HOUSTON,TX,77084,480127,EVADING ARREST/DETENTION W/VEH,F3,DADJ
M,W,03192017,03212017,HOUSTON,TX,77090,290151,"CRIMINAL MISCHIEF >=$750<$2,50",MA,
M,B,03202017,03212017,HOUSTON,TX,77088,131302,ASSAULT-BODILY INJURY,MA,
M,B,03202017,03212017,HOUSTON,TX,77060,480126,EVAD ARREST/DETENTION W/PREV C,FS,
M,B,03202017,03212017,HOUSTON,TX,77060,480126,EVAD ARREST/DETENTION W/PREV C,FS,
M,B,03202017,03212017,HOUSTON,TX,77060,239102,THEFT OF A MOTOR VEHICLE,FS,
M,B,03202017,03212017,HOUSTON,TX,77089,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,03202017,03212017,HOUSTON,TX,77089,559908,POSS CS PG 2 <1GRAM,FS,
M,B,03202017,03212017,CHANNELVIE,TX,77535,531113,DISORD CONDUCT VULG LANG,MC,DISP
M,B,03202017,03212017,CHANNELVIE,TX,77535,820870,POSSESSION OF TOBACCO ON SCHOO,MC,DISP
M,B,03192017,03212017,HOUSTON,TX,77004,820112,NO DRIVER'S LICENSE,MC,DISP
F,B,03202016,03212017,HOUSTON,TX,77026,559906,POSS CS PG 1 4G - 200G,F2,
F,B,03202017,03212017,HOUSTON,TX,77047,131421,AGG ASSAULT-FAMILY MEMBER,F2,DADJ
F,B,03202017,03212017,MISSOURI C,TX,77489,239100,THEFT >=$100<$750,MB,DADJ
F,B,03202017,03212017,HOUSTON,TX,,290156,CRIM MISCH >=100 <$750,MB,
M,W,03202017,03212017,BAYTOWN,TX,77520,320258,ABAN/ENDANG CHILD W/INT TO RET,FS,
M,B,03192017,03212017,BAYTOWN,TX,77520,540408,DWI THIRD,F3,
M,B,03212017,03212017,BAYTOWN,TX,77520,540408,DWI THIRD,F3,
M,B,03192017,03212017,HOUSTON,TX,77072,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
F,W,03202017,03212017,HOUSTON,TX,77072,260447,FRAUD/USE/POSS ID INFO -10-49,F2,
M,B,03202017,03212017,HOUSTON,TX,77016,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,03202017,03212017,HOUSTON,TX,,520301,UNLAW CARRY WPN,MA,
F,A,03202017,03212017,HOUSTON,TX,77016,380029,INTERFERE DUTIES PUB SERVANT,MB,
M,B,03202017,03212017,HOUSTON,TX,77001,530903,HARASSMENT,F3,
F,W,03202017,03212017,PASADENA,TX,77505,559906,POSS CS PG 1 4G - 200G,F2,
M,W,03202017,03212017,SPRING,TX,77373,139909,ASSLT FAM/HOUSEHOLD MEM W/PREV,F3,
M,W,03202017,03212017,KATY,TX,77449,131302,ASSAULT-BODILY INJURY,MA,
M,W,03202017,03212017,HOUSTON,TX,,559904,POSS CS PG 1 <1G,FS,
M,W,03202017,03212017,HOUSTON,TX,77000,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,03202017,03212017,HOUSTON,TX,77044,239101,THEFT <$100 W/PREV CONVICTION,MB,
M,W,03202017,03212017,HOUSTON,TX,,559904,POSS CS PG 1 <1G,FS,DADJ
M,B,03202017,03212017,HOUSTON,TX,,120404,AGG ROBBERY-DEADLY WPN,F1,
M,W,03202017,03212017,HOUSTON,TX,,360501,INDECENT EXPOSURE,MB,
M,B,03202017,03212017,HOUSTON,TX,77051,110090,SEX ASSLT CHILD 14-17,F2,
M,B,03202017,03212017,HOU,TX,77060,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,03202017,03212017,HOU,TX,77060,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,03202017,03212017,SPRING,TX,77388,709963,HARASSMENT OF PUBLIC SERVANT,F3,DADJ
M,W,03202017,03212017,HOUSTON,TX,,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,W,03202017,03212017,HOUSTON,TX,77036,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,03202017,03212017,HOUSTON,TX,,230088,THEFT FROM PERSON,FS,
M,W,03202017,03212017,BAYTOWN,TX,77520,559948,POSS W/INT DEL/MAN/DEL PG1 >=4,F1,
F,W,03202017,03212017,HOUSTON,TX,77032,239100,THEFT >=$100<$750,MB,
F,W,03202017,03212017,HOUSTON,TX,77017,220074,BURGLARY OF VEHICLE,MA,
M,W,03202017,03212017,BAYTOWN,TX,77521,241111,UNAUTH USE OF VEHICLE,FS,
F,W,03202017,03212017,HOUSTON,TX,,540465,DWI W/CHILD UNDER 15 YOA,FS,PROB
F,A,03202017,03212017,HARRIS CO,TX,77084,400411,PROSTITUTION - NON PUBLIC OFFE,MB,
M,B,03202017,03212017,CROSBY,TX,77532,090320,MURDER,F1,
M,W,03212017,03212017,ALBERTVILL,AL,35951,909701,OUT OF STATE - FUGITIVE,M,
M,W,03212017,03212017,ALBERTVILL,AL,35951,120404,AGG ROBBERY-DEADLY WPN,F1,
F,B,03202017,03212017,HOUSTON,TX,77060,559904,POSS CS PG 1 <1G,FS,
F,B,03202017,03212017,HOUSTON,TX,77060,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,B,03202017,03212017,HOUSTON,TX,,559906,POSS CS PG 1 4G - 200G,F2,
M,W,03202017,03212017,BURLINGTON,IA,52601,530900,HARASSING COMMUNICATION,MB,
M,W,03202017,03212017,PASADENA,TX,77502,540112,FSGI ACC ATTEND DAMAGE VEH>=$2,MB,
M,W,03212017,03212017,HOUSTON,TX,77087,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,W,03212017,03212017,HOUSTON,TX,77087,820142,FAILED TO YEILD TO EMERGENCY V,MC,COMM
M,W,03202017,03212017,HOUSTON,TX,,210096,TERRORISTIC THREAT,MA,
M,W,03202017,03212017,HOUSTON,TX,,480101,EVADING ARREST/DETENTION,MA,
M,B,03212017,03212017,HOUSTON,TX,77086,131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,B,03202017,03212017,HOUSTON,TX,77033,356218,POSS MARIJ  4 OZ. - 5 LBS.,FS,
M,W,03202017,03212017,HOUSTON,TX,77009,230151,"THEFT >=$750 <$2,500",MA,DISP
M,W,03202017,03212017,HOUSTON,TX,,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,W,03202017,03212017,HOUSTON,TX,77036,559904,POSS CS PG 1 <1G,FS,
M,B,03202017,03212017,HOUSTON,TX,77054,559912,POSS CS PG 3 28-200 GRAMS,F3,
M,B,03202017,03212017,HOUSTON,TX,77081,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,03202017,03212017,HOUSTON,TX,,559926,MAN/DEL CS PG III/IV  <28 GRAM,FS,
M,W,03202017,03212017,HOUSTON,TX,,131302,ASSAULT-BODILY INJURY,MA,
M,B,03212017,03212017,HUMBLE,TX,77396,420003,PUBLIC INTOXICATION,MC,COMM
F,W,03212017,03212017,HOUSTON,TX,77041,400412,PROSTITUTION - PUBLIC OFFER,MB,
