SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,W,03152017,03162017,HOUSTON,TX,,820828,EXPIRED INSPECTION CERTIFICATE,MC,COMM
M,W,03152017,03162017,HOUSTON,TX,,820108,EXPIRED REGISTRATION,MC,COMM
M,W,03152017,03162017,HOUSTON,TX,,820828,EXPIRED INSPECTION CERTIFICATE,MC,COMM
M,W,03152017,03162017,HOUSTON,TX,,820108,EXPIRED REGISTRATION,MC,COMM
F,B,03152017,03162017,KATY,TX,77449,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
F,W,03162017,03162017,HOUSTON,TX,77015,131420,ASSAULT-FAMILY MEMBER,MA,DADJ
M,B,03152017,03162017,KATY,TX,77449,230166,"THEFT >=2,500 <30,000",FS,
F,W,03152017,03162017,HOUSTON,TX,77082,230079,THEFT UNDER $1500 - 3RD OFF.,FS,PROB
M,B,03152017,03162017,HOUSTON,TX,77088,520515,POSS OF PROHIBITED WEAPON,MA,DADJ
M,B,03152017,03162017,HOUSTON,TX,77053,520303,FELON POSS WPN,F3,
M,B,03152017,03162017,HOUSTON,TX,77040,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,DADJ
M,B,03142017,03162017,HOUSTON,TX,,220205,BURGLARY OF HABITATION,F2,
F,B,03152017,03162017,HOUSTON,TX,,480126,EVAD ARREST/DETENTION W/PREV C,FS,
M,W,03152017,03162017,HOUSTON,TX,77076,540407,DWI 2ND,MA,PROB
M,W,03152017,03162017,HOUSTON,TX,77070,356218,POSS MARIJ  4 OZ. - 5 LBS.,FS,
M,W,03152017,03162017,HOUSTON,TX,77070,540416,DRIVING WHILE INTOXICATED,MB,
M,W,03152017,03162017,HOUSTON,TX,77070,540416,DRIVING WHILE INTOXICATED,MB,
M,B,03142017,03162017,HOUSTON,TX,77088,220205,BURGLARY OF HABITATION,F2,
M,B,03142017,03162017,HOUSTON,TX,77088,531115,DEADLY COND-DISCH F-ARM HAB/BL,F3,
M,W,03152017,03162017,HOUSTON,TX,77060,539901,INTERFERENCE W/EMERGENCY TELEP,MA,
M,W,03152017,03162017,HOUSTON,TX,77060,131408,ASLT FAM/HOUSE MEM IMPED BRTH/,F3,
F,W,03152017,03162017,HOUSTON,TX,77346,120501,ROBBERY-BODILY INJURY,F2,DADJ
F,W,03152017,03162017,LEAGUE CIT,TX,77573,230075,THEFT $1500-20K,FS,DADJ
M,B,03152017,03162017,LEAGUE CIT,TX,77573,980000,FEDERAL PRISONER (HOLD FOR ONL,F,
F,B,03152017,03162017,HOUSTON,TX,77078,350058,POSS/ATT POSS CS BY FRAUD SCH,F3,
F,B,03152017,03162017,HOUSTON,TX,77078,530003,PARENT CONTRIBUTING TO TRUANCY,MC,COMM
M,B,03152017,03162017,HOUSTON,TX,77087,559911,POSS CS PG 3 <28 GRAMS,MA,
M,W,03152017,03162017,HOUSTON,TX,77016,540112,FSGI ACC ATTEND DAMAGE VEH>=$2,MB,
M,W,03152017,03162017,HOUSTON,TX,77012,570716,CRIM TRES HAB/SHLTR/SUPRFUND/I,MA,
M,B,03152017,03162017,HOUSTON,TX,,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,B,03162017,03162017,HOUSTON,TX,77088,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,03152017,03162017,HOUSTON,TX,77088,220205,BURGLARY OF HABITATION,F2,
M,W,03152017,03162017,SPRING,TX,77388,909901,MOTION TO REVOKE PAROLE,F,
