SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,U,04022017,04032017,HOUSTOB,TX,77060,888888,CHILD SUPPORT VIOLATION,MC,
M,B,04022017,04032017,HOUSTON,TX,77045,131408,ASLT FAM/HOUSE MEM IMPED BRTH/,F3,
M,W,04012017,04032017,HOUSTON,TX,,909901,MOTION TO REVOKE PAROLE,F,
M,W,04012017,04032017,HOUSTON,TX,,559904,POSS CS PG 1 <1G,FS,
M,W,04012017,04032017,HOUSTON,TX,,520303,FELON POSS WPN,F3,
M,W,04022017,04032017,HOUSTON,TX,,540472,DWI 2ND OFFENDER BAC>=0.15,MA,
M,W,04022017,04032017,HOUSTON,TX,,520327,CARRYING HANDGUN IN MOTOR VEHI,MA,
M,B,04012017,04032017,HOUSTON,TX,,120502,ROBBERY-THREATS,F2,
F,W,04022017,04032017,HOUSTON,TX,77065,239920,THEFT - $50-$500,MB,DADJ
M,B,04022017,04032017,HOUSTON,TX,77078,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,04012016,04032017,HOUSTON,TX,77016,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,W,04012017,04032017,PASADENA,TX,77503,531114,DEADLY CONDUCT,MA,
M,W,04012017,04032017,HOUSTON,TX,,559904,POSS CS PG 1 <1G,FS,
M,B,04012017,04032017,HOUSTON,TX,,230151,"THEFT >=$750 <$2,500",MA,
M,W,04012017,04032017,HOUSTON,TX,77012,540407,DWI 2ND,MA,
M,B,04012017,04032017,HOUSTON,TX,77067,100701,KIDNAPPING,F3,
M,W,04012017,04032017,HOUSTON,TX,77067,356208,POSS MARIJUANA,F,
F,W,04022017,04032017,KINGWOOD,TX,77345,559904,POSS CS PG 1 <1G,FS,
M,W,04032017,04032017,CHANNELVIE,TX,77530,230074,"THEFT >=$500 <$1,500",MA,DADJ
M,W,04022017,04032017,BAYTOWN,TX,77521,820112,NO DRIVER'S LICENSE,MC,COMM
M,W,04022017,04032017,BAYTOWN,TX,77521,820935,OPR_MOTOR VEH ON TOLL RD WHEN,MC,COMM
F,B,04022017,04032017,KATY,TX,77449,820133,NO STOP LIGHTS,MC,COMM
F,B,04022017,04032017,KATY,TX,77449,820108,EXPIRED REGISTRATION,MC,COMM
F,B,04022017,04032017,KATY,TX,77449,820828,EXPIRED INSPECTION CERTIFICATE,MC,COMM
F,B,04022017,04032017,KATY,TX,77449,540097,FAILURE MAINTAIN FINANCIAL RES,MC,DISP
F,B,04022017,04032017,KATY,TX,77449,820108,EXPIRED REGISTRATION,MC,COMM
F,B,04022017,04032017,KATY,TX,77449,820105,FAIL TO CHANGE ADDRESS OF DRIV,MC,COMM
F,B,04022017,04032017,KATY,TX,77449,820289,FAILURE OR REFUSAL TO PAY TOLL,MC,DISP
F,B,04022017,04032017,KATY,TX,77449,540097,FAILURE MAINTAIN FINANCIAL RES,MC,DISP
F,B,04022017,04032017,KATY,TX,77449,820828,EXPIRED INSPECTION CERTIFICATE,MC,DISP
F,B,04022017,04032017,KATY,TX,77449,820108,EXPIRED REGISTRATION,MC,COMM
F,B,04022017,04032017,KATY,TX,77449,820104,SPEEDING,MC,
F,W,04022017,04032017,HOUSTON,TX,77057,559904,POSS CS PG 1 <1G,FS,
F,W,04032017,04032017,HOUSTON,TX,77057,260544,CREDIT/DEBIT CARD ABUSE,FS,PROB
F,W,04022017,04032017,HUMBLE,TX,77346,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
F,W,04022017,04032017,HOUSTON,TX,77011,540416,DRIVING WHILE INTOXICATED,MB,
M,W,04032017,04032017,HOUSTON,TX,77015,131420,ASSAULT-FAMILY MEMBER,MA,
M,W,04032017,04032017,HOUSTON,TX,77015,131302,ASSAULT-BODILY INJURY,MA,DADJ
M,B,04022017,04032017,HOUSTON,TX,77090,239100,THEFT >=$100<$750,MB,
