SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,B,04092017,04102017,HOUSTON,TX,77088,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,04092017,04102017,HOUSTON,TX,77074,520327,CARRYING HANDGUN IN MOTOR VEHI,MA,
M,W,04092017,04102017,HOUSTON,TX,77074,559904,POSS CS PG 1 <1G,FS,
F,W,04092017,04102017,SPRING,TX,77389,320259,ENDANGERING A CHILD,FS,
M,W,04092017,04102017,HOUSTON,TX,77034,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,04092017,04102017,HOUSTON,TX,77034,559911,POSS CS PG 3 <28 GRAMS,MA,
M,W,04092017,04102017,HOUSTON,TX,77034,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,W,04092017,04102017,HOUSTON,TX,77034,820108,EXPIRED REGISTRATION,MC,COMM
M,W,04082017,04102017,SOUTH HOUS,TX,77587,229905,BURG OF VEHICLE W/2 OR MORE CO,FS,
M,W,04082017,04102017,HOUSTON,TX,77082,250638,FORGERY GOVERNMENT INSTRUMENT,F3,
M,W,04092017,04102017,HOUSTON,TX,77058,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,04092017,04102017,HOUSTON,TX,77057,549944,RECKLESS DRIVING,M,
M,B,04092017,04102017,HOUSTON,TX,77066,549935,DRIVING WHILE LIC SUSPENDED -,MB,
M,W,04092017,04102017,HOUSTON,TX,77034,530038,DISARMING POLICE OFFICER,FS,
M,W,04092017,04102017,HOUSTON,TX,77013,540112,FSGI ACC ATTEND DAMAGE VEH>=$2,MB,
M,W,04092017,04102017,TOMBALL,TX,77377,260542,CREDIT/DEBIT CARD ABUSE,MB,
M,W,04092017,04102017,TOMBALL,TX,77377,260542,CREDIT/DEBIT CARD ABUSE,MB,
F,B,04092017,04102017,HOUSTON,TX,77031,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
F,B,04092017,04102017,HOUSTON,TX,77031,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
F,B,04092017,04102017,HOUSTON,TX,77031,820108,EXPIRED REGISTRATION,MC,COMM
F,W,04092017,04102017,HOUSTON,TX,,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
F,W,04092017,04102017,HOUSTON,TX,,820497,FAIL STOP DESIG POINT/STOP SIG,MC,COMM
M,B,04092017,04102017,HOUSTON,TX,77078,559904,POSS CS PG 1 <1G,FS,
M,W,04092017,04102017,TOMBALL,TX,77375,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,04092017,04102017,HOUSTON,TX,77078,360501,INDECENT EXPOSURE,MB,
F,B,04102017,04102017,,,,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
F,B,04102017,04102017,,,,820112,NO DRIVER'S LICENSE,MC,COMM
F,B,04102017,04102017,,,,820831,OPER OF VEH W/O LIC PLT OR REG,MC,COMM
M,W,04102017,04102017,HOUSTON,TX,,559906,POSS CS PG 1 4G - 200G,F2,
M,W,04102017,04102017,HOUSTON,TX,,559906,POSS CS PG 1 4G - 200G,F2,
F,B,04102017,04102017,HOUSTON,TX,77048,820746,VIOLATE PROMISE TO APPEAR,MC,COMM
F,B,04102017,04102017,HOUSTON,TX,77048,820104,SPEEDING,MC,COMM
F,B,04092017,04102017,HOUSTON,TX,77048,480221,TAMPER/FABRICATE EVIDENCE,F3,
M,B,04052017,04102017,HOUSTON,TX,77004,559904,POSS CS PG 1 <1G,FS,
M,W,04092017,04102017,,,,131420,ASSAULT-FAMILY MEMBER,MA,
F,B,04092017,04102017,HOUSTON,TX,77088,570716,CRIM TRES HAB/SHLTR/SUPRFUND/I,MA,
F,B,04092017,04102017,HOUSTON,TX,77088,290156,CRIM MISCH >=100 <$750,MB,
M,W,04092017,04102017,KATY,TX,77494,131302,ASSAULT-BODILY INJURY,MA,
M,U,04092017,04102017,HOUSTON,TX,77009,539901,INTERFERENCE W/EMERGENCY TELEP,MA,
M,U,04092017,04102017,HOUSTON,TX,77009,131420,ASSAULT-FAMILY MEMBER,MA,
M,U,04092017,04102017,HOUSTON,TX,77009,820112,NO DRIVER'S LICENSE,MC,DISP
M,U,04092017,04102017,HOUSTON,TX,77009,820974,OPER OF VEHICLE W/WRONG PLATE,MC,COMM
M,B,04092017,04102017,COLUMBIA,SC,29223,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
M,B,04092017,04102017,HOUSTON,TX,77081,559908,POSS CS PG 2 <1GRAM,FS,
M,W,04102017,04102017,HOUSTON,TX,,262004,MONEY LAUNDERING >$200K,F1,DADJ
M,B,04092017,04102017,HOUSTON,TX,,139909,ASSLT FAM/HOUSEHOLD MEM W/PREV,F3,
M,B,04092017,04102017,HOUSTON,TX,,139909,ASSLT FAM/HOUSEHOLD MEM W/PREV,F3,
M,B,04092017,04102017,BAYTOWN,TX,77520,230151,"THEFT >=$750 <$2,500",MA,PROB
