SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
F,W,11072017,11082017,HUMBLE,TX,77396,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
F,B,11072017,11082017,HOUSTON,TX,77072,239100,THEFT >=$100<$750,MB,
M,W,11062017,11082017,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
F,W,11072017,11082017,HOUSTON,TX,77064,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,W,11062017,11082017,BAYTOWN,TX,77521,909901,MOTION TO REVOKE PAROLE,F,
M,B,11062017,11082017,HOUSTON,TX,77087,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,11072017,11082017,HEMPSTEAD,TX,77445,480101,EVADING ARREST/DETENTION,MA,
M,B,11072017,11082017,HOUSTON,TX,77086,909901,MOTION TO REVOKE PAROLE,F,
M,B,11072017,11082017,RICHMOND,TX,77469,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,B,11072017,11082017,HOUSTON,TX,,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,11072017,11082017,HOUSTON,TX,,131318,ASSAULT-BOD INJ-PUB SERV/RETAL,F3,
M,W,11062017,11082017,MONTGOMERY,AL,36109,909901,MOTION TO REVOKE PAROLE,F,
M,B,11072017,11082017,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,11072017,11082017,HOUSTON,TX,77011,540416,DRIVING WHILE INTOXICATED,MB,
M,W,11072017,11082017,HOUSTON,TX,77067,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,W,11072017,11082017,HOUSTON,TX,77067,820974,OPER OF VEHICLE W/WRONG PLATE,MC,COMM
M,W,11072017,11082017,HOUSTON,TX,77067,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,W,11072017,11082017,HOUSTON,TX,77067,820112,NO DRIVER'S LICENSE,MC,COMM
M,W,11072017,11082017,HOUSTON,TX,77067,820108,EXPIRED REGISTRATION,MC,COMM
M,W,11062017,11082017,PASADENA,TX,77505,520303,FELON POSS WPN,F3,
M,B,11072017,11082017,HOUSTON,TX,77095,820171,FAILURE TO CONTROL SPEED,MC,COMM
M,B,11072017,11082017,HOUSTON,TX,77053,120501,ROBBERY-BODILY INJURY,F2,DADJ
M,W,11062017,11082017,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,11072017,11082017,HOUSTON,TX,77060,480101,EVADING ARREST/DETENTION,MA,
F,B,11072017,11082017,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,11072017,11082017,HOUSTON,TX,,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,B,11072017,11082017,HOUSTON,TX,77093,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,W,11072017,11082017,SPRING,TX,77373,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
F,U,11072017,11082017,MCALLEN,TX,78504,559904,POSS CS PG 1 <1G,FS,
M,B,11072017,11082017,HOUSTON,TX,77073,356218,POSS MARIJ  4 OZ. - 5 LBS.,FS,
M,B,11072017,11082017,HOUSTON,TX,77073,820105,FAIL TO CHANGE ADDRESS OF DRIV,MC,COMM
M,B,11072017,11082017,HOUSTON,TX,77073,820104,SPEEDING,MC,COMM
M,B,11072017,11082017,HOUSTON,TX,77073,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,DISP
F,B,11072017,11082017,HOUSTON,TX,77016,909901,MOTION TO REVOKE PAROLE,F,
M,B,11072017,11082017,HUMBLE,TX,77346,359923,POSS W/INT DEL CS PG1 1G <4 GR,F2,
