SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,B,04282017,04292017,HOUSTON,TX,,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,04282017,04292017,HOUSTON,TX,,820112,NO DRIVER'S LICENSE,MC,COMM
M,B,04282017,04292017,HOUSTON,TX,,820108,EXPIRED REGISTRATION,MC,COMM
M,W,04272017,04292017,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,04272017,04292017,HOUSTON,TX,,131420,ASSAULT-FAMILY MEMBER,MA,PROB
M,B,04282017,04292017,HOUSTON,TX,77099,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,B,04282017,04292017,HOUSTON,TX,77099,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,B,04282017,04292017,HOUSTON,TX,77099,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,04282017,04292017,HOUSTON,TX,77099,820163,CHANGED LANE WHEN UNSAFE,MC,COMM
M,B,04272017,04292017,HOUSTON,TX,77019,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,04272017,04292017,HOUSTON,TX,77071,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,04272017,04292017,HOUSTON,TX,77071,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,DISP
M,B,04282017,04292017,CYPRESS,TX,77449,230179,THEFT AGGREGATE =>$750<$2500 1,MA,
M,B,04282017,04292017,CYPRESS,TX,77449,820104,SPEEDING,MC,COMM
M,W,04282017,04292017,HOUSTON,TX,77088,356223,POSS MARIJ<=2OZ DRUG FREE ZONE,MA,
F,B,04282017,04292017,HOUSTON,TX,,131408,ASLT FAM/HOUSE MEM IMPED BRTH/,F3,
M,B,04282017,04292017,HOUSTON,TX,77084,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,B,04282017,04292017,SPRING,TX,77388,241111,UNAUTH USE OF VEHICLE,FS,
M,W,04282017,04292017,HOUSTON,TX,77070,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,W,04272017,04292017,HOUSTON,TX,77008,540112,FSGI ACC ATTEND DAMAGE VEH>=$2,MB,
M,W,04282017,04292017,SUGAR LAND,TX,77074,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,B,04282017,04292017,HOUSTON,TX,77060,559904,POSS CS PG 1 <1G,FS,DADJ
M,B,04272017,04292017,HOUSTON,TX,,290156,CRIM MISCH >=100 <$750,MB,
F,W,04292017,04292017,CYPRESS,TX,77429,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,04282017,04292017,SPRING,TX,77373,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
M,B,04282017,04292017,SPRING,TX,77373,820869,OBSTRUCT OF DRIVER'S VIEW-PASS,MC,COMM
M,B,04282017,04292017,SPRING,TX,77373,820116,DEFECTIVE HEAD LIGHTS,MC,COMM
M,B,04282017,04292017,SPRING,TX,77373,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,04282017,04292017,SPRING,TX,77373,820104,SPEEDING,MC,COMM
M,W,04282017,04292017,SPRING,TX,77379,559904,POSS CS PG 1 <1G,FS,
M,B,04282017,04292017,HOUSTON,TX,77066,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,B,04282017,04292017,HOUSTON,TX,77066,269955,DISPLAY FICTITIOUS LICENSE PLA,MB,
M,W,04282017,04292017,HOUSTON,TX,77073,559904,POSS CS PG 1 <1G,FS,
M,B,04282017,04292017,HOUSTON,TX,77090,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
M,B,04282017,04292017,HUMBLE,TX,77396,820619,NO SEAT BELT-DRIVER,MC,COMM
M,B,04282017,04292017,HUMBLE,TX,77396,820108,EXPIRED REGISTRATION,MC,COMM
M,B,04282017,04292017,HOUSTON,TX,77088,520327,CARRYING HANDGUN IN MOTOR VEHI,MA,
M,W,04282017,04292017,HOUSTON,TX,,820122,EXPIRED DRIVERS LICENSE,MC,COMM
M,W,04282017,04292017,HOUSTON,TX,,820108,EXPIRED REGISTRATION,MC,COMM
M,W,04282017,04292017,KATY,TX,77449,230166,"THEFT >=2,500 <30,000",FS,
M,W,04282017,04292017,HOUSTON,TX,77084,480105,RESIST ARR-SEARCH,MA,
M,B,04282017,04292017,DERIDDER,LA,70634,480101,EVADING ARREST/DETENTION,MA,DISP
M,B,04282017,04292017,HOUSTON,TX,77090,360010,FALSIFY DRUG TEST RESULTS,MB,
M,B,04282017,04292017,HOUSTON,TX,77090,820104,SPEEDING,MC,TEMP
M,B,04282017,04292017,HUMBLE,TX,77338,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,04272017,04292017,HOUSTON,TX,77088,360501,INDECENT EXPOSURE,MB,
M,W,04282017,04292017,BELLAIRE,TX,77401,520303,FELON POSS WPN,F3,
M,B,04282017,04292017,HUMBLE,TX,33338,356102,POSS MARIJUANA 2-4 0Z,MA,
M,B,04272017,04292017,,,,356218,POSS MARIJ  4 OZ. - 5 LBS.,FS,
M,B,04272017,04292017,HOUSTON,TX,77045,120404,AGG ROBBERY-DEADLY WPN,F1,
M,B,04282017,04292017,HOUSTON,TX,77066,559927,MAN/DEL CS PG III/IV 28-200 GR,F2,
F,B,04282017,04292017,HOUSTON,TX,77013,290151,"CRIMINAL MISCHIEF >=$750<$2,50",MA,DADJ
F,B,04282017,04292017,HOUSTON,TX,77013,131302,ASSAULT-BODILY INJURY,MA,DADJ
M,B,04272017,04292017,HOUSTON,TX,77026,356218,POSS MARIJ  4 OZ. - 5 LBS.,FS,
F,B,04282017,04292017,HOUSTON,TX,77044,230075,THEFT $1500-20K,FS,DADJ
F,W,04282017,04292017,HOUSTON,TX,77089,559908,POSS CS PG 2 <1GRAM,FS,
M,W,04282017,04292017,HOUSTON,TX,,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,B,04282017,04292017,HOUSTON,TX,,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,04272017,04292017,HOUSTON,TX,77053,489902,FAIL TO ID TO P.O. FALSE INF,MB,
M,B,04272017,04292017,HOUSTON,TX,77053,540434,DRIVING WHILE LIC INVALID PRE/,MA,
F,W,04282017,04292017,HOUSTON,TX,77015,230150,THEFT,F3,
M,B,04282017,04292017,HOUSTON,TX,77073,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
