SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,B,09232017,09242017,HOUSTON,TX,,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
M,W,09232017,09242017,KATY,TX,77449,131420,ASSAULT-FAMILY MEMBER,MA,
M,W,09232017,09242017,HOUSTON,TX,,290156,CRIM MISCH >=100 <$750,MB,
M,B,09232017,09242017,HOUSTON,TX,77090,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,09232017,09242017,HOUSTON,TX,77040,356218,POSS MARIJ  4 OZ. - 5 LBS.,FS,
M,B,09232017,09242017,HOUSTON,TX,77040,559910,POSS CS PG 2 4G - 400G,F2,
M,W,09232017,09242017,HOUSTON,TX,77040,220205,BURGLARY OF HABITATION,F2,
M,W,09232017,09242017,LAPORTE,TX,77571,559904,POSS CS PG 1 <1G,FS,
M,W,09232017,09242017,LAPORTE,TX,77571,239100,THEFT >=$100<$750,MB,
M,B,09232017,09242017,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,09232017,09242017,HOUSTON,TX,77083,131420,ASSAULT-FAMILY MEMBER,MA,
M,W,09232017,09242017,HOUSTON,TX,77083,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,09232017,09242017,CYPRESS,TX,77429,820108,EXPIRED REGISTRATION,MC,COMM
M,W,09232017,09242017,CYPRESS,TX,77429,820104,SPEEDING,MC,COMM
M,W,09232017,09242017,CYPRESS,TX,77429,820874,IMPROPER DISPLAY OF REGISTRATI,MC,COMM
M,B,09232017,09242017,HOUSTON,TX,77049,139909,ASSLT FAM/HOUSEHOLD MEM W/PREV,F3,
M,W,09232017,09242017,HOUSTON,TX,77055,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,W,09232017,09242017,WEBSTER,TX,,559924,MAN/DEL CS PG II 4-400 GRAMS,F1,DADJ
F,B,09232017,09242017,HUMBLE,TX,77338,131420,ASSAULT-FAMILY MEMBER,MA,
F,W,09232017,09242017,HOUSTON,TX,77039,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,09232017,09242017,HOUSTON,TX,,530732,TRESPASS ON SCHOOL PROP,MC,COMM
M,B,09232017,09242017,HOUSTON,TX,77033,888888,CHILD SUPPORT VIOLATION,MC,
M,W,09232017,09242017,KATY,TX,77493,559904,POSS CS PG 1 <1G,FS,
M,W,09242017,09242017,HOUSTON,TX,77011,239100,THEFT >=$100<$750,MB,
M,B,09232017,09242017,HOUSTON,TX,,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,09232017,09242017,HOUSTON,TX,,820116,DEFECTIVE HEAD LIGHTS,MC,COMM
M,W,09232017,09242017,HOUSTON,TX,77014,230151,"THEFT >=$750 <$2,500",MA,
M,W,09232017,09242017,HOUSTON,TX,77080,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,W,09232017,09242017,CYPRESS,TX,77429,230180,"THEFT AGGREGATE =>$2,500<$30K",FS,
M,B,09232017,09242017,HOUSTON,TX,,909901,MOTION TO REVOKE PAROLE,F,
M,B,09232017,09242017,HOUSTON,TX,,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,W,09232017,09242017,HOUSTON,TX,77080,131421,AGG ASSAULT-FAMILY MEMBER,F2,
F,B,09232017,09242017,HOUSTON,TX,77066,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
F,B,09232017,09242017,HOUSTON,TX,77006,210097,TERRORISTIC THREAT,MB,
M,,09222017,09242017,HOUSTON,TX,77075,480101,EVADING ARREST/DETENTION,MA,
M,W,09232017,09242017,HOUSTON,TX,77015,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
M,W,09242017,09242017,HOUSTON,TX,77087,480127,EVADING ARREST/DETENTION W/VEH,F3,DADJ
M,W,09232017,09242017,HARRIS CO,TX,77039,131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,W,09232017,09242017,HARRIS CO,TX,77039,820175,VIOLATE DRIVERS LICENSE RESTRI,MC,COMM
M,W,09232017,09242017,HARRIS CO,TX,77039,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,W,09232017,09242017,HARRIS CO,TX,77039,820108,EXPIRED REGISTRATION,MC,COMM
M,W,09232017,09242017,HOUSTON,TX,77016,230151,"THEFT >=$750 <$2,500",MA,
M,W,09232017,09242017,HOUSTON,TX,77016,820112,NO DRIVER'S LICENSE,MC,COMM
M,U,09232017,09242017,HOUSTON,TX,77075,269956,DISPLAY FICITIOUS MTR VEH REGI,MB,
M,U,09232017,09242017,HOUSTON,TX,77075,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
F,B,09232017,09242017,HOUSTON,TX,77015,131314,INTOXICATED ASSLT W/VEH SBI,F3,
M,W,09232017,09242017,HOUSTON,TX,77082,380029,INTERFERE DUTIES PUB SERVANT,MB,
M,B,09232017,09242017,HHOUSTON,TX,,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,B,09232017,09242017,HOUSTON,TX,,540112,FSGI ACC ATTEND DAMAGE VEH>=$2,MB,
M,B,09232017,09242017,HOUSTON,TX,,540097,FAILURE MAINTAIN FINANCIAL RES,MC,DISP
M,B,09232017,09242017,HOUSTON,TX,,820497,FAIL STOP DESIG POINT/STOP SIG,MC,DISP
M,W,09232017,09242017,HOUSTON,TX,,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,09232017,09242017,HUMBLE,TX,77338,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,B,09232017,09242017,HOUSTON,TX,77035,131420,ASSAULT-FAMILY MEMBER,MA,
F,W,09232017,09242017,HOUSTON,TX,77065,540407,DWI 2ND,MA,
M,B,09232017,09242017,HOUSTON,TX,,520303,FELON POSS WPN,F3,
M,B,09242017,09242017,PASADENA,TX,77506,909901,MOTION TO REVOKE PAROLE,F,
