SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,W,05212018,05222018,HOUSTON,TX,77084,131408,ASLT FAM/HOUSE MEM IMPED BRTH/,F3,
M,W,05222018,05222018,HOUSTON,TX,77084,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,W,05212018,05222018,HOUSTON,TX,77034,239100,THEFT >=$100<$750,MB,
M,W,05212018,05222018,STAFFORD,TX,77477,909901,MOTION TO REVOKE PAROLE,F,
M,B,05212018,05222018,BEAUMONT,TX,77703,500500,CONTEMPT OF COURT,M,
F,B,05212018,05222018,HOUSTON,TX,77088,131420,ASSAULT-FAMILY MEMBER,MA,
F,B,05202018,05222018,HOUSTON,TX,70716,540112,FSGI ACC ATTEND DAMAGE VEH>=$2,MB,
F,B,05202018,05222018,HOUSTON,TX,70716,530007,CRUELTY NON-LIVESTOCK ANIMALS,MA,
F,B,05202018,05222018,HOUSTON,TX,70716,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
F,B,05202018,05222018,HOUSTON,TX,70716,820108,EXPIRED REGISTRATION,MC,COMM
F,B,05212018,05222018,HOUSTON,TX,77035,480101,EVADING ARREST/DETENTION,MA,
F,B,05212018,05222018,HOUSTON,TX,77035,380029,INTERFERE DUTIES PUB SERVANT,MB,
M,B,05212018,05222018,HOUSTON,TX,,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,W,05212018,05222018,HOUSTON,TX,77006,540416,DRIVING WHILE INTOXICATED,MB,
M,W,05222018,05222018,HOUSTON,TX,77006,540416,DRIVING WHILE INTOXICATED,MB,
M,W,05212018,05222018,JACINTO CY,TX,77029,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,05212018,05222018,CROSBY,TX,77000,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
F,W,05212018,05222018,BAYTOWN,TX,77521,540112,FSGI ACC ATTEND DAMAGE VEH>=$2,MB,
M,W,05212018,05222018,HOUSTON,TX,77072,480126,EVAD ARREST/DETENTION W/PREV C,FS,
M,W,05212018,05222018,HOUSTON,TX,77072,230773,BURG COIN OPERATED MACHINE,MA,
M,W,05212018,05222018,HOUSTON,TX,77072,220205,BURGLARY OF HABITATION,F2,DADJ
F,B,05212018,05222018,HOUSTON,TX,77084,320259,ENDANGERING A CHILD,FS,
M,W,05222018,05222018,KINGWOOD,TX,77339,230151,"THEFT >=$750 <$2,500",MA,DADJ
M,W,05212018,05222018,HOUSTON,TX,77014,131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,B,05212018,05222018,HOUSTON,TX,77032,239100,THEFT >=$100<$750,MB,DADJ
M,B,05212018,05222018,HOUSTON,TX,77041,131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,W,05212018,05222018,KATY,TX,77449,356102,POSS MARIJUANA 2-4 0Z,MA,
M,W,05212018,05222018,KATY,TX,77449,356210,POSS MARIJ 0-2 OZ,MB,DADJ
M,A,05212018,05222018,HOUSTON,TX,77084,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
M,W,05212018,05222018,HARRISCO,TX,77049,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,W,05212018,05222018,HARRISCO,TX,77049,559904,POSS CS PG 1 <1G,FS,DADJ
M,W,05212018,05222018,KATY,TX,77449,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
F,B,05212018,05222018,HOUSTON,TX,77015,380257,INJURY TO ELDERLY,F3,
F,W,05212018,05222018,HOUSTON,TX,77087,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
F,W,05212018,05222018,HOUSTON,TX,77057,540472,DWI 2ND OFFENDER BAC>=0.15,MA,
F,W,05212018,05222018,HOUSTON,TX,77057,540471,DWI 1ST OFFENDER BAC>=0.15,MA,PROB
F,B,05212018,05222018,HOUSTON,TX,77000,239100,THEFT >=$100<$750,MB,
F,B,05212018,05222018,UNKNOWN,TX,,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
F,B,05212018,05222018,HOUSTON,TX,77051,290156,CRIM MISCH >=100 <$750,MB,
M,W,05212018,05222018,HOUSTON,TX,77049,389901,VIOL. OF PROTECTIVE ORDER ENH.,F3,
M,W,05212018,05222018,HOUSTON,TX,77066,540408,DWI THIRD,F3,
M,A,05202018,05222018,FRIENDSWOO,TX,77546,559928,MAN/DEL CS PG III/IV 200-400 G,F1,
M,B,05212018,05222018,HOUSTON,TX,77092,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,B,05212018,05222018,HOUSTON,TX,77092,539901,INTERFERENCE W/EMERGENCY TELEP,MA,
M,B,05212018,05222018,HOUSTON,TX,77092,210096,TERRORISTIC THREAT,MA,
M,B,05212018,05222018,HOUSTON,TX,77087,559906,POSS CS PG 1 4G - 200G,F2,
M,B,05212018,05222018,KATY,TX,77449,210096,TERRORISTIC THREAT,MA,
M,W,05212018,05222018,HUMBLE,TX,77346,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
M,B,05212018,05222018,HOUSTON,TX,77002,210097,TERRORISTIC THREAT,MB,
M,B,05212018,05222018,HOUSTON,TX,77082,239100,THEFT >=$100<$750,MB,
M,W,05212018,05222018,KATY,TX,77493,540472,DWI 2ND OFFENDER BAC>=0.15,MA,
M,B,05212018,05222018,HOUSTON,TX,,480126,EVAD ARREST/DETENTION W/PREV C,FS,
M,B,05212018,05222018,HOUSTON,TX,,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,B,05212018,05222018,HOUSTON,TX,77045,139909,ASSLT FAM/HOUSEHOLD MEM W/PREV,F3,DADJ
M,W,05212018,05222018,HOUSTON,TX,,356219,POSS MARIJ  5 - 50 LBS.,F3,
M,W,05212018,05222018,HOUSTON,TX,77093,139909,ASSLT FAM/HOUSEHOLD MEM W/PREV,F3,
M,W,05222018,05222018,PEARLAND,TX,77584,239100,THEFT >=$100<$750,MB,
F,W,05212018,05222018,HOUSTON,TX,77092,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,W,05212018,05222018,HOUSTON,TX,77093,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,W,05212018,05222018,HOUSTON,TX,77093,820740,UNSAFE START FROM PARKED/STOP/,MC,COMM
M,W,05212018,05222018,HOUSTON,TX,77093,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
