SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,W,01192018,01202018,HOUSTON,TX,77067,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,DISP
F,B,01192018,01202018,HOUSTON,TX,77028,559917,MAN/DEL CS PG I <1GRAM,FS,
M,B,01192018,01202018,HOUSTON,TX,77045,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,01192018,01202018,HOUSTON,TX,77045,820108,EXPIRED REGISTRATION,MC,COMM
M,B,01192018,01202018,HOUSTON,TX,77045,820828,EXPIRED INSPECTION CERTIFICATE,MC,COMM
M,B,01192018,01202018,HOUSTON,TX,77045,820108,EXPIRED REGISTRATION,MC,COMM
M,B,01192018,01202018,HOUSTON,TX,77045,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,01192018,01202018,HOUSTON,TX,77045,820746,VIOLATE PROMISE TO APPEAR,MC,COMM
M,B,01192018,01202018,HOUSTON,TX,77045,820646,PARENT/GUARD PER UNLIC MINOR D,MC,COMM
M,B,01192018,01202018,HOUSTON,TX,77045,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,B,01192018,01202018,HOUSTON,TX,77045,820108,EXPIRED REGISTRATION,MC,COMM
M,B,01192018,01202018,HOUSTON,TX,77061,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
F,W,01192018,01202018,ANAHUAC,TX,77514,241111,UNAUTH USE OF VEHICLE,FS,
M,B,01192018,01202018,HOUSTON,TX,77065,210096,TERRORISTIC THREAT,MA,PROB
M,B,01192018,01202018,HOUSTON,TX,77065,131420,ASSAULT-FAMILY MEMBER,MA,PROB
M,B,01192018,01202018,HOUSTON,TX,77065,820108,EXPIRED REGISTRATION,MC,
M,W,01192018,01202018,HOUSTON,TX,77095,239100,THEFT >=$100<$750,MB,
M,B,01192017,01202018,HOUSTON,TX,77095,131420,ASSAULT-FAMILY MEMBER,MA,
M,W,01192018,01202018,LA PORTE,TX,77571,239101,THEFT <$100 W/PREV CONVICTION,MB,
M,W,01192018,01202018,LA PORTE,TX,77571,230088,THEFT FROM PERSON,FS,DADJ
M,W,01192018,01202018,ANAHAUC,TX,77514,241111,UNAUTH USE OF VEHICLE,FS,
M,W,01192018,01202018,ANAHAUC,TX,77514,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,W,01202018,01202018,ANAHAUC,TX,77514,241111,UNAUTH USE OF VEHICLE,FS,
M,W,01192018,01202018,ANAHAUC,TX,77514,480101,EVADING ARREST/DETENTION,MA,
