SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,B,06202018,06212018,HOUSTON,TX,77021,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,W,06202018,06212018,HOUSTON,TX,77095,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,W,06212018,06212018,SPRING,TX,77373,220097,BURG BLDG,F2,
M,W,06212018,06212018,SPRING,TX,77373,220099,BURGLARY,F3,
M,W,06202018,06212018,SPRING,TX,77373,269955,DISPLAY FICTITIOUS LICENSE PLA,MB,
M,B,06212018,06212018,HOUSTON,TX,77086,520327,CARRYING HANDGUN IN MOTOR VEHI,MA,
M,B,06202018,06212018,HOUSTON,TX,77086,559909,POSS CS PG 2 1-4 GRAMS,F3,
M,B,06202018,06212018,HOUSTON,TX,77086,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,B,06202018,06212018,MISSOURI C,TX,77489,131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,W,06202018,06212018,CYPRESS,TX,77433,131420,ASSAULT-FAMILY MEMBER,MA,
M,W,06202018,06212018,HOUSTON,TX,77034,540416,DRIVING WHILE INTOXICATED,MB,
M,W,06202018,06212018,HOUSTON,TX,77055,131420,ASSAULT-FAMILY MEMBER,MA,
M,W,06202018,06212018,HOUSTON,TX,77055,380249,INJURY CHILD UNDER 15 B/INJURY,F3,
M,W,06202018,06212018,HOUSTON,TX,77080,820112,NO DRIVER'S LICENSE,MC,COMM
M,W,06202018,06212018,HOUSTON,TX,77080,820640,OPERATE UNREGISTERED MOTOR VEH,MC,COMM
M,W,06202018,06212018,HOUSTON,TX,77080,131420,ASSAULT-FAMILY MEMBER,MA,DADJ
M,W,06202018,06212018,BRAZORIA,TX,77422,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,06202018,06212018,HOUSTON,TX,,909901,MOTION TO REVOKE PAROLE,F,
M,U,06202018,06212018,HOUSTON,TX,77037,820746,VIOLATE PROMISE TO APPEAR,MC,COMM
M,U,06202018,06212018,HOUSTON,TX,77037,820104,SPEEDING,MC,COMM
M,U,06202018,06212018,HOUSTON,TX,77037,540416,DRIVING WHILE INTOXICATED,MB,PROB
M,B,06202018,06212018,HOUSTON,TX,77081,290156,CRIM MISCH >=100 <$750,MB,
M,B,06202018,06212018,SPRING,TX,77388,820112,NO DRIVER'S LICENSE,MC,COMM
M,B,06202018,06212018,SPRING,TX,77388,820843,DEFECTIVE LICENSE PLATE LIGHT,MC,COMM
M,B,06202018,06212018,SPRING,TX,77388,820112,NO DRIVER'S LICENSE,MC,COMM
M,B,06202018,06212018,SPRING,TX,77388,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,06202018,06212018,SPRING,TX,77388,820126,FAIL TO YEILD RIGHT OF WAY,MC,COMM
M,B,06202018,06212018,SPRING,TX,77388,480127,EVADING ARREST/DETENTION W/VEH,F3,DADJ
F,W,06202018,06212018,,,,559911,POSS CS PG 3 <28 GRAMS,MA,
F,W,06202018,06212018,,,,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
F,U,06202018,06212018,KATY,TX,77449,820935,OPR_MOTOR VEH ON TOLL RD WHEN,MC,COMM
F,U,06202018,06212018,KATY,TX,77449,820289,FAILURE OR REFUSAL TO PAY TOLL,MC,COMM
F,U,06202018,06212018,KATY,TX,77449,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
F,B,05202018,06212018,HOUSTON,TX,77053,559904,POSS CS PG 1 <1G,FS,DADJ
F,B,06202018,06212018,HOUSTON,TX,77060,250118,FORGERY,FS,
F,B,06202018,06212018,HOUSTON,TX,77060,821230,POSS ALCOHOLIC BEV IN MOTOR VE,MC,COMM
F,B,06202018,06212018,HUMBLE,TX,77338,820126,FAIL TO YEILD RIGHT OF WAY,MC,COMM
F,B,06202018,06212018,HUMBLE,TX,77338,820112,NO DRIVER'S LICENSE,MC,COMM
F,B,06202018,06212018,HUMBLE,TX,77338,820104,SPEEDING,MC,COMM
F,W,06212018,06212018,RALEIGH,NC,27615,480127,EVADING ARREST/DETENTION W/VEH,F3,
