SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
F,B,06122018,06132018,HOUSTON,TX,77054,559910,POSS CS PG 2 4G - 400G,F2,
F,B,06122018,06132018,HOUSTON,TX,77020,131322,ASSAULT PUBLIC SERVANT,F3,
F,B,06122018,06132018,HOUSTON,TX,77020,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,W,06112018,06132018,HOUSTON,TX,77057,540416,DRIVING WHILE INTOXICATED,MB,
F,W,06062018,06132018,AUSTIN,TX,75753,559906,POSS CS PG 1 4G - 200G,F2,
M,B,06122018,06132018,PASADENA,TX,77506,559904,POSS CS PG 1 <1G,FS,DADJ
M,B,06112018,06132018,HOUSTON,TX,77008,553300,ILLEGAL DUMPING,MB,
M,B,06122018,06132018,HOUSTON,TX,77028,239993,THEFT BY CHECK =>$100<$750,MB,
M,B,06122018,06132018,HOUSTON,TX,77000,909901,MOTION TO REVOKE PAROLE,F,
M,B,06122018,06132018,HOUSTON,TX,77079,520303,FELON POSS WPN,F3,
M,W,06122018,06132018,,,,110549,INDECENCY CHILD-TB,F2,
M,W,06122018,06132018,,,,110550,INDECENCY CHILD-TG,F2,
M,B,06122018,06132018,HOUSTON,TX,77072,210091,TERRORISTIC THREAT FAMILY/HOUS,MA,
M,B,06122018,06132018,HOUSTON,TX,77072,820935,OPR_MOTOR VEH ON TOLL RD WHEN,MC,COMM
M,B,06122018,06132018,HOUSTON,TX,77072,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,W,06122018,06132018,TOMBALL,TX,77375,820115,DEFECTIVE TAIL LIGHT,MC,COMM
M,W,06122018,06132018,TOMBALL,TX,77375,820105,FAIL TO CHANGE ADDRESS OF DRIV,MC,COMM
M,W,06122018,06132018,TOMBALL,TX,77375,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,W,06122018,06132018,TOMBALL,TX,77375,820808,NO DRIVER LICENSE ON DEMAND,MC,COMM
M,W,06122018,06132018,TOMBALL,TX,77375,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,W,06122018,06132018,TOMBALL,TX,77375,820104,SPEEDING,MC,COMM
M,B,06122018,06132018,HOUSTON,TX,77088,559911,POSS CS PG 3 <28 GRAMS,MA,
M,W,06112018,06132018,HOUSTON,TX,77072,480105,RESIST ARR-SEARCH,MA,
M,B,06112018,06132018,BROOKSIDE,TX,77581,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,B,06112018,06132018,BROOKSIDE,TX,77581,230153,"THEFT >=$30,000 <$150,000",F3,
M,W,06122018,06132018,HOUSTON,TX,77094,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,06122018,06132018,HOUSTON,TX,77094,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,06122018,06132018,HOUSTON,TX,77036,540471,DWI 1ST OFFENDER BAC>=0.15,MA,
F,B,06122018,06132018,HOUSTON,TX,,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,B,06132018,06132018,HOUSTON,TX,,909901,MOTION TO REVOKE PAROLE,F,
