SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,B,04292018,04302018,HOUSTON,TX,77044,356218,POSS MARIJ  4 OZ. - 5 LBS.,FS,
M,W,04292018,04302018,TOMBALL,TX,77108,559904,POSS CS PG 1 <1G,FS,
M,W,04292018,04302018,TOMBALL,TX,77108,820830,NO LICENSE PLATES ON TRAILER,MC,COMM
M,W,04292018,04302018,TOMBALL,TX,77108,820829,NO BRAKE LIGHTS (LAMPS) ON TRA,MC,COMM
M,W,04292018,04302018,TOMBALL,TX,77108,820638,OPER VEH W/O LIC PLATES/1 PLAT,MC,COMM
M,W,04292018,04302018,KEMP,TX,75143,559921,POSS W/INT MAN/DEL CS PG1 >= 4,F1,
M,B,04292018,04302018,HOUSTON,TX,77014,520303,FELON POSS WPN,F3,
M,B,04292018,04302018,HOUSTON,TX,77060,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
M,B,04292018,04302018,HOUSTON,TX,77060,220074,BURGLARY OF VEHICLE,MA,
M,B,04292018,04302018,MISSOURI C,TX,77000,210097,TERRORISTIC THREAT,MB,
M,B,04292018,04302018,MISSOURI C,TX,77000,131408,ASLT FAM/HOUSE MEM IMPED BRTH/,F3,DADJ
F,W,04292018,04302018,HOUSTON,TX,77061,540416,DRIVING WHILE INTOXICATED,MB,
F,W,04292018,04302018,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
F,B,04292018,04302018,MEMPHIS,TN,,241111,UNAUTH USE OF VEHICLE,FS,
F,B,04292018,04302018,MEMPHIS,TN,,241111,UNAUTH USE OF VEHICLE,FS,
F,W,04292018,04302018,HOUSTON,TX,77020,380249,INJURY CHILD UNDER 15 B/INJURY,F3,
M,W,04292018,04302018,HOUSTON,TX,77042,139909,ASSLT FAM/HOUSEHOLD MEM W/PREV,F3,
M,B,04292018,04302018,HOUSTON,TX,77078,139903,ASSLT INT/RCK/IMP/BRTH/CIRC/PR,F2,DADJ
M,W,04292018,04302018,PEARLAND,TX,77581,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
M,W,04292018,04302018,PEARLAND,TX,77581,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,W,04292018,04302018,SUGARLAND,TX,77479,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,W,04292018,04302018,HOUSTON,TX,77036,540407,DWI 2ND,MA,
M,B,04292018,04302018,HOUSTON,TX,77006,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,04292018,04302018,HOUSTON,TX,77014,540471,DWI 1ST OFFENDER BAC>=0.15,MA,
