SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,W,04112018,04132018,HOUSTON,TX,77072,559917,MAN/DEL CS PG I <1GRAM,FS,
M,B,04112018,04132018,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,04122018,04132018,HOUSTON,TX,77047,909901,MOTION TO REVOKE PAROLE,F,
M,W,04122018,04132018,METAIRIE,LA,70001,559904,POSS CS PG 1 <1G,FS,
M,W,04122018,04132018,HOUSTON,TX,77038,131302,ASSAULT-BODILY INJURY,MA,DISP
M,W,04122018,04132018,HOUSTON,TX,77019,380257,INJURY TO ELDERLY,F3,
M,W,01122018,04132018,HOUSTON,TX,77025,540407,DWI 2ND,MA,DISP
M,B,04112018,04132018,HOUSTON,TX,77080,369921,POSS W/I TO DEL SYNTH CANIB <1,FS,
F,B,04112018,04132018,HOUSTON,TX,77002,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,04122018,04132018,HOUSTON,TX,77088,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
F,B,04122018,04132018,HOUSTON,TX,77429,239100,THEFT >=$100<$750,MB,DADJ
M,W,04122018,04132018,HOUSTON,TX,77479,540408,DWI THIRD,F3,PROB
M,W,04112018,04132018,PASADENA,TX,77503,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,W,04112018,04132018,PASADENA,TX,77503,359919,POSS DANGEROUS DRUG,MA,
F,W,04112018,04132018,PASADENA,TX,77506,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
M,W,04112018,04132018,HIGHLAND,TX,77532,559904,POSS CS PG 1 <1G,FS,
F,B,04122018,04132018,SPRING,TX,77373,260544,CREDIT/DEBIT CARD ABUSE,FS,
M,B,04132018,04132018,HOUSTON,TX,,909901,MOTION TO REVOKE PAROLE,F,
M,B,04112018,04132018,HOUSTON,TX,,559926,MAN/DEL CS PG III/IV  <28 GRAM,FS,
M,W,04122018,04132018,HOUSTON,TX,,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,W,04112018,04132018,HOUSTON,TX,77017,540471,DWI 1ST OFFENDER BAC>=0.15,MA,
M,W,04122018,04132018,PASADENA,TX,77503,540465,DWI W/CHILD UNDER 15 YOA,FS,PROB
M,W,04122018,04132018,SUGAR LAND,TX,77498,540407,DWI 2ND,MA,PROB
M,W,04122018,04132018,HOUSTON,TX,77009,540472,DWI 2ND OFFENDER BAC>=0.15,MA,DISP
M,B,04122018,04132018,HOUSTON,TX,77036,530900,HARASSING COMMUNICATION,MB,
F,B,04122018,04132018,CHAROLETTE,NC,28227,400409,PROSTITUTION WITH 3 OR MORE PR,FS,
F,B,04122018,04132018,HOUSTON,TX,77067,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
F,B,04112018,04132018,HOUSTON,TX,77067,131302,ASSAULT-BODILY INJURY,MA,DADJ
M,W,04112018,04132018,HOUSTON,TX,,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,04112018,04132018,HOUSTON,TX,77078,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,04132018,04132018,HOUSTON,TX,77014,350048,PROH SUBSTANCE CORRECT FACILIT,FS,
M,B,04112018,04132018,HOUSTON,TX,77025,360010,FALSIFY DRUG TEST RESULTS,MB,
M,B,04122018,04132018,BAYTOWN,TX,77521,120303,AGG ROBBERY-S-B-I,F2,
M,W,04122018,04132018,HOUSTON,TX,,290156,CRIM MISCH >=100 <$750,MB,
M,W,04112018,04132018,HOUSTON,TX,77075,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,W,04112018,04132018,HOUSTON,TX,77075,559948,POSS W/INT DEL/MAN/DEL PG1 >=4,F1,
M,W,04122018,04132018,HOUSTON,TX,77070,820104,SPEEDING,MC,COMM
M,W,04122018,04132018,SPRING,TX,77373,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,B,04122018,04132018,HOUSTON,TX,77038,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,04122018,04132018,HOUSTON,TX,77038,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,W,04122018,04132018,GALENA PAR,TX,77547,489902,FAIL TO ID TO P.O. FALSE INF,MB,
M,B,04112018,04132018,GALENA PAR,TX,77547,400212,PROMOTE PROSTITUTION W/PREV CO,F3,
M,B,04112018,04132018,HOUSTON,TX,,709963,HARASSMENT OF PUBLIC SERVANT,F3,
