SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,B,04102018,04112018,HOUSTON,TX,,820620,NO SEAT BELT-PASSENGER,MC,COMM
M,B,04102018,04112018,HOUSTON,TX,,239920,THEFT - $50-$500,MB,DISP
F,B,04102018,04112018,SPRING,TX,77379,820746,VIOLATE PROMISE TO APPEAR,MC,COMM
F,B,04102018,04112018,SPRING,TX,77379,820746,VIOLATE PROMISE TO APPEAR,MC,COMM
F,B,04102018,04112018,SPRING,TX,77379,820108,EXPIRED REGISTRATION,MC,COMM
F,B,04102018,04112018,SPRING,TX,77379,820733,TURNED LEFT FROM WRONG LANE,MC,COMM
M,B,04102018,04112018,HOUSTON,TX,77036,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,B,04102018,04112018,HOUSTON,TX,77036,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,W,04102018,04112018,HOUSTON,TX,77015,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,W,04102018,04112018,HOUSTON,TX,77015,820808,NO DRIVER LICENSE ON DEMAND,MC,COMM
M,W,04102018,04112018,HOUSTON,TX,77015,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,W,04102018,04112018,HOUSTON,TX,77015,820828,EXPIRED INSPECTION CERTIFICATE,MC,COMM
M,B,04092018,04112018,HOUSTON,TX,77020,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,04102018,04112018,HOUSTON,TX,77002,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,W,04102018,04112018,HOUSTON,TX,77084,356223,POSS MARIJ<=2OZ DRUG FREE ZONE,MA,
M,B,04092018,04112018,HOUSTON,TX,77038,559904,POSS CS PG 1 <1G,FS,
M,W,04102018,04112018,HOCKLEY,TX,77447,220074,BURGLARY OF VEHICLE,MA,
M,B,04092018,04112018,HOUSTON,TX,77060,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,U,04092018,04112018,HOUSTON,TX,77034,241111,UNAUTH USE OF VEHICLE,FS,
M,W,04092018,04112018,SPRING,TX,77373,559904,POSS CS PG 1 <1G,FS,
M,B,04102018,04112018,HOUSTON,TX,77065,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,W,04102018,04112018,HOUSTON,TX,77022,356223,POSS MARIJ<=2OZ DRUG FREE ZONE,MA,
M,B,04102018,04112018,HOUSTON,TX,77088,559909,POSS CS PG 2 1-4 GRAMS,F3,
M,W,04102018,04112018,HOUSTON,TX,77031,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,04102018,04112018,HOUSTON,TX,77084,909901,MOTION TO REVOKE PAROLE,F,
M,W,04102018,04112018,HOUSTON,TX,77084,139903,ASSLT INT/RCK/IMP/BRTH/CIRC/PR,F2,
