SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
F,W,05282018,05292018,HOUSTON,TX,77044,239100,THEFT >=$100<$750,MB,DADJ
M,B,05282018,05292018,HOUSTON,TX,,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,B,05282018,05292018,HOUSTON,TX,,290151,"CRIMINAL MISCHIEF >=$750<$2,50",MA,
M,W,05282018,05292018,HOUSTON,TX,77035,131408,ASLT FAM/HOUSE MEM IMPED BRTH/,F3,
M,W,05282018,05292018,HOUSTON,TX,,540408,DWI THIRD,F3,
M,A,05282018,05292018,SURGARLAND,TX,77498,531102,DISORDERLY COND/FIREARM/DEADLY,MB,
M,W,05282018,05292018,HOUSTON,TX,,540416,DRIVING WHILE INTOXICATED,MB,
M,B,05282018,05292018,HOUSTON,TX,,131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,,05282018,05292018,CYPRESS,TX,77377,570716,CRIM TRES HAB/SHLTR/SUPRFUND/I,MA,
M,W,05282018,05292018,PEARLAND,TX,77581,480126,EVAD ARREST/DETENTION W/PREV C,FS,
M,W,05282018,05292018,HOUSTON,TX,77011,520303,FELON POSS WPN,F3,
M,W,05282018,05292018,HOUSTON,TX,77011,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,W,05282018,05292018,MAGNOLIA,TX,77354,239100,THEFT >=$100<$750,MB,
M,W,05282018,05292018,HOUSTON,TX,77015,131406,CONTINUOUS VIOL AGAINST THE FA,F3,
M,W,05282018,05292018,HOUSTON,TX,77064,820808,NO DRIVER LICENSE ON DEMAND,MC,COMM
M,W,05282018,05292018,HOUSTON,TX,77064,820835,ILLEGAL U-TURN AT SIGNALLED IN,MC,COMM
M,B,05282018,05292018,HOUSTON,TX,77064,909901,MOTION TO REVOKE PAROLE,F,
M,B,05282018,05292018,HOUSTON,TX,77077,131302,ASSAULT-BODILY INJURY,MA,
M,B,05282018,05292018,JERSEY VIL,TX,77065,520303,FELON POSS WPN,F3,
M,B,05282018,05292018,JERSEY VIL,TX,77065,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,05282018,05292018,JERSEY VIL,TX,77065,820112,NO DRIVER'S LICENSE,MC,COMM
M,B,05282018,05292018,JERSEY VIL,TX,77065,820935,OPR_MOTOR VEH ON TOLL RD WHEN,MC,COMM
M,W,05282018,05292018,HOUSTON,TX,77009,120404,AGG ROBBERY-DEADLY WPN,F1,
F,B,05282018,05292018,HILLISTER,TX,77624,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,05282018,05292018,HOUSTON,TX,77084,239100,THEFT >=$100<$750,MB,
F,B,05282018,05292018,HOUSTON,TX,77078,131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,B,05282018,05292018,HOUSTON,TX,77087,220074,BURGLARY OF VEHICLE,MA,DISP
F,W,05282018,05292018,HOUSTON,TX,77020,210091,TERRORISTIC THREAT FAMILY/HOUS,MA,
