SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
F,B,02152018,02172018,BAYTOWN,TX,77521,500430,RETALIATION,F3,
F,B,02152018,02172018,BAYTOWN,TX,77521,290151,"CRIMINAL MISCHIEF >=$750<$2,50",MA,
M,W,02162018,02172018,HOUSTON,TX,77055,220094,BURG OF BUILDING W/I TO COMMIT,FS,
M,W,02162018,02172018,HOUSTON,TX,77055,559904,POSS CS PG 1 <1G,FS,
M,W,02162018,02172018,HOUSTON,TX,77055,559906,POSS CS PG 1 4G - 200G,F2,
M,W,02162018,02172018,HOUSTON,TX,77055,250112,FORGERY GOVT FINANCIAL INST,F3,
M,W,02152018,02172018,HOUSTON,TX,,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,W,02152018,02172018,HOUSTON,TX,,200502,ARSON,F1,
M,W,02172018,02172018,HOUSTON,TX,,139909,ASSLT FAM/HOUSEHOLD MEM W/PREV,F3,
M,W,02152018,02172018,BAYTOWN,TX,,356218,POSS MARIJ  4 OZ. - 5 LBS.,FS,
M,W,02152018,02172018,BAYTOWN,TX,,480101,EVADING ARREST/DETENTION,MA,
F,B,02162018,02172018,HOUSTON,TX,,400418,PROSTITUTION NONPUB PAY FEE 3,FS,
M,B,02152018,02172018,HOUSTON,TX,77099,356102,POSS MARIJUANA 2-4 0Z,MA,
M,B,02052018,02172018,HOUSTON,TX,,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,W,02162018,02172018,KEMAH,TX,77565,909901,MOTION TO REVOKE PAROLE,F,
F,W,02162018,02172018,HOUSTON,TX,77084,559911,POSS CS PG 3 <28 GRAMS,MA,
F,W,02162018,02172018,HOUSTON,TX,77084,210096,TERRORISTIC THREAT,MA,
F,W,02162018,02172018,SPRING,TX,77373,540416,DRIVING WHILE INTOXICATED,MB,PROB
M,B,02162018,02172018,HOUSTON,TX,77053,820772,FAILURE TO APPEAR,MC,COMM
M,B,02162018,02172018,HOUSTON,TX,77053,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,02152018,02172018,HOU,TX,77093,489901,FAIL TO ID TO P.O. FALSE INF/F,MA,
M,B,02152018,02172018,HOU,TX,77093,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,02162018,02172018,HOUSTON,TX,77042,230151,"THEFT >=$750 <$2,500",MA,DISP
M,W,02162018,02172018,HOUSTON,TX,77023,290156,CRIM MISCH >=100 <$750,MB,DISP
M,W,02162018,02172018,HOUSTON,TX,77093,540471,DWI 1ST OFFENDER BAC>=0.15,MA,PROB
M,B,02162018,02172018,HOUSTON,TX,77088,821412,DRIVING WHILE LICENSE INVALID,MC,DISP
F,B,02162018,02172018,HOUSTON,TX,,359919,POSS DANGEROUS DRUG,MA,
F,B,02162018,02172018,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,02162018,02172018,OPELOUSAS,LA,70570,540401,DRIVING WHILE INTOXICATED,MA,
M,B,02162018,02172018,HOUSTON,TX,,820104,SPEEDING,MC,COMM
M,B,02162018,02172018,HOUSTON,TX,,820171,FAILURE TO CONTROL SPEED,MC,COMM
M,B,02162018,02172018,HOUSTON,TX,,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,B,02162018,02172018,HOUSTON,TX,,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,02162018,02172018,HOUSTON,TX,,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,B,02162018,02172018,HOUSTON,TX,,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,02162018,02172018,HOUSTON,TX,,820828,EXPIRED INSPECTION CERTIFICATE,MC,COMM
M,B,02162018,02172018,HOUSTON,TX,77040,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,02162018,02172018,HUMBLE,TX,77338,520327,CARRYING HANDGUN IN MOTOR VEHI,MA,
F,W,02162018,02172018,HOUSTON,TX,77071,131311,ASSAULT,MC,COMM
F,W,02152018,02172018,,TX,77520,559904,POSS CS PG 1 <1G,FS,
M,B,02162018,02172018,HOUSTON,TX,77055,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
F,W,02152018,02172018,HOUSTON,TX,77084,559904,POSS CS PG 1 <1G,FS,
F,B,02162018,02172018,HOUSTON,TX,77072,239993,THEFT BY CHECK =>$100<$750,MB,
M,W,02162018,02172018,HOUSTON,TX,77006,540407,DWI 2ND,MA,
M,B,02162018,02172018,HOUSTON,TX,77021,210097,TERRORISTIC THREAT,MB,
M,B,02152018,02172018,HOUSTON,TX,77045,540416,DRIVING WHILE INTOXICATED,MB,
M,W,02152018,02172018,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,02152018,02172018,HOUSTON,TX,,540416,DRIVING WHILE INTOXICATED,MB,
M,W,02172018,02172018,FORT BEND,TX,77083,820104,SPEEDING,MC,COMM
M,W,02152018,02172018,FORT BEND,TX,77083,549910,RACING ON HIGHWAY,MB,DADJ
M,W,02172018,02172018,HOUSTON,TX,77099,120502,ROBBERY-THREATS,F2,
M,W,02152018,02172018,HOUSTON,TX,77099,210097,TERRORISTIC THREAT,MB,
M,B,02162018,02172018,HOUSTON,TX,,489902,FAIL TO ID TO P.O. FALSE INF,MB,
M,W,02152018,02172018,HOUSTON,TX,77021,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,02162018,02172018,SMYRNA,GA,30080,820808,NO DRIVER LICENSE ON DEMAND,MC,COMM
M,B,02162018,02172018,SMYRNA,GA,30080,820122,EXPIRED DRIVERS LICENSE,MC,COMM
M,B,02162018,02172018,SMYRNA,GA,30080,820108,EXPIRED REGISTRATION,MC,COMM
M,B,02162018,02172018,SMYRNA,GA,30080,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,02162018,02172018,SMYRNA,GA,30080,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,B,02162018,02172018,SMYRNA,GA,30080,820133,NO STOP LIGHTS,MC,COMM
M,B,02162018,02172018,SMYRNA,GA,30080,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,B,02162018,02172018,SMYRNA,GA,30080,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,02162018,02172018,SMYRNA,GA,30080,820108,EXPIRED REGISTRATION,MC,COMM
M,B,02162018,02172018,SMYRNA,GA,30080,820640,OPERATE UNREGISTERED MOTOR VEH,MC,COMM
M,B,02162018,02172018,SMYRNA,GA,30080,820108,EXPIRED REGISTRATION,MC,COMM
M,B,02152018,02172018,HOUSTON,TX,77091,570716,CRIM TRES HAB/SHLTR/SUPRFUND/I,MA,
M,B,02162017,02172018,HOUSTON,TX,77060,359919,POSS DANGEROUS DRUG,MA,
M,W,02162018,02172018,HUMBLE,TX,77336,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,W,02162018,02172018,HUMBLE,TX,77336,821332,DEALER FAIL TO DISPLAY BUYERS,MC,COMM
M,W,02162018,02172018,HUMBLE,TX,77336,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,W,02162018,02172018,HUMBLE,TX,77336,820482,FAIL TO DIM HEADLIGHTS MEETING,MC,COMM
M,W,02152018,02172018,HOUSTON,TX,,131420,ASSAULT-FAMILY MEMBER,MA,
M,W,02152018,02172018,HOUSTON,TX,,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,02152018,02172018,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,02162018,02172018,CROSBY,TX,77532,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
M,B,02162018,02172018,HUMBLE,TX,77346,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,B,02162018,02172018,HUMBLE,TX,77346,820619,NO SEAT BELT-DRIVER,MC,COMM
M,B,02162018,02172018,HUMBLE,TX,77346,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,B,02162018,02172018,HUMBLE,TX,77346,820108,EXPIRED REGISTRATION,MC,COMM
M,B,02162018,02172018,HUMBLE,TX,77346,820497,FAIL STOP DESIG POINT/STOP SIG,MC,COMM
F,W,02162018,02172018,HOUSTON,TX,77086,820171,FAILURE TO CONTROL SPEED,MC,COMM
F,W,02162018,02172018,HOUSTON,TX,77037,239100,THEFT >=$100<$750,MB,
M,B,02162018,02172018,HOUSTON,TX,77035,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
F,B,02152018,02172018,HOUSTON,TX,77016,131421,AGG ASSAULT-FAMILY MEMBER,F2,
F,B,02152018,02172018,HOUSTON,TX,77016,131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,B,02162018,02172018,HOUSTON,TX,77076,239100,THEFT >=$100<$750,MB,
M,B,02172018,02172018,HOUSTON,TX,,909901,MOTION TO REVOKE PAROLE,F,
F,W,02162018,02172018,TOMBALL,TX,77377,239100,THEFT >=$100<$750,MB,
F,W,02162018,02172018,TOMBALL,TX,77377,820289,FAILURE OR REFUSAL TO PAY TOLL,MC,COMM
F,W,02162018,02172018,TOMBALL,TX,77377,820935,OPR_MOTOR VEH ON TOLL RD WHEN,MC,COMM
F,W,02162018,02172018,HUMBLE,TX,77396,290156,CRIM MISCH >=100 <$750,MB,
F,W,02172018,02172018,LIBERTY,TX,77575,239100,THEFT >=$100<$750,MB,
F,W,02172018,02172018,LIBERTY,TX,77575,239100,THEFT >=$100<$750,MB,
F,W,02172018,02172018,HOUSTON,TX,77097,530900,HARASSING COMMUNICATION,MB,
M,B,02162018,02172018,HOUSTON,TX,77073,290107,CRIM MISCH UNDER $20,MC,COMM
M,B,02162018,02172018,HOUSTON,TX,77073,549935,DRIVING WHILE LIC SUSPENDED -,MB,
M,U,02162018,02172018,RICHMOND,TX,77406,559904,POSS CS PG 1 <1G,FS,
F,B,02162018,02172018,HOUSTON,TX,77014,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
