SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
F,B,02202018,02212018,HOUSTON,TX,77037,239993,THEFT BY CHECK =>$100<$750,MB,
M,A,02182018,02212018,HOUSTON,TX,77598,130119,AGG ASSAULT W/DEADLY WEAPON,F2,
M,B,02202018,02212018,HOUSTON,TX,77069,131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,W,02192018,02212018,HOUSTON,TX,77022,290151,"CRIMINAL MISCHIEF >=$750<$2,50",MA,
F,B,02192018,02212018,HOUSTON,TX,77021,820104,SPEEDING,MC,COMM
M,W,02202018,02212018,HUFFMAN,TX,,489901,FAIL TO ID TO P.O. FALSE INF/F,MA,
M,W,02202018,02212018,HUFFMAN,TX,,239100,THEFT >=$100<$750,MB,
M,B,02202018,02212018,HOUSTON,TX,77068,220205,BURGLARY OF HABITATION,F2,
M,B,02202018,02212018,HOUSTON,TX,77051,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,02202018,02212018,KATY,TX,77449,210096,TERRORISTIC THREAT,MA,
M,W,02202018,02212018,KATY,TX,77449,131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,B,02202018,02212018,HOUSTON,TX,77042,131322,ASSAULT PUBLIC SERVANT,F3,
M,W,02202018,02212018,HOUSTON,TX,77095,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
F,B,02212018,02212018,HOUSTON,TX,,230206,THEFT,MA,
F,B,02202018,02212018,HOUSTON,TX,,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
M,B,02202018,02212018,HOUSTON,TX,,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,DISP
M,W,02202018,02212018,HOUSTON,TX,77027,559906,POSS CS PG 1 4G - 200G,F2,
M,B,02202018,02212018,HOUSTON,TX,77092,356218,POSS MARIJ  4 OZ. - 5 LBS.,FS,
M,W,02192018,02212018,HOUSTON,TX,77039,131408,ASLT FAM/HOUSE MEM IMPED BRTH/,F3,
M,B,02192018,02212018,HOUSTON,TX,77035,090320,MURDER,F1,
M,B,02192018,02212018,HOUSTON,TX,77035,131408,ASLT FAM/HOUSE MEM IMPED BRTH/,F3,
M,B,02192018,02212018,TEXAS CITY,TX,77590,400411,PROSTITUTION - NON PUBLIC OFFE,MB,
M,W,02202018,02212018,HOUSTON,TX,77084,210097,TERRORISTIC THREAT,MB,
M,W,02202018,02212018,HOUSTON,TX,77023,909901,MOTION TO REVOKE PAROLE,F,
M,B,02202018,02212018,HOUSTON,TX,,709963,HARASSMENT OF PUBLIC SERVANT,F3,
F,W,02202018,02212018,KATY,TX,77084,241111,UNAUTH USE OF VEHICLE,FS,
F,A,02202018,02212018,HOUSTON,TX,77061,400404,PROSTITUTION-2ND,MA,
F,A,02212018,02212018,HOUSTON,TX,77036,400200,AGG PROMOTION PROST,F2,
F,W,02202018,02212018,HOUSTON,TX,,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,02202018,02212018,FRIENDSWOO,TX,77546,559948,POSS W/INT DEL/MAN/DEL PG1 >=4,F1,
M,W,02202018,02212018,FRIENDSWOO,TX,77546,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,W,02202018,02212018,FRIENDSWOO,TX,77546,820122,EXPIRED DRIVERS LICENSE,MC,COMM
M,W,02202018,02212018,FRIENDSWOO,TX,77546,820697,RAN RED LIGHT,MC,COMM
F,W,02202018,02212018,HOUSTON,TX,77036,559906,POSS CS PG 1 4G - 200G,F2,
F,W,02202018,02212018,HOUSTON,TX,77036,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,B,02202018,02212018,HOUSTON,TX,,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,B,02202018,02212018,HOUSTON,TX,,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
M,W,02202018,02212018,HOUSTON,TX,77091,131420,ASSAULT-FAMILY MEMBER,MA,DADJ
M,W,02202018,02212018,PEARLAND,TX,77581,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,02202018,02212018,TOMBALL,TX,77377,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
M,W,02102018,02212018,HOUSTON,TX,77000,540408,DWI THIRD,F3,
M,W,02162018,02212018,CORONAD,NY,,210129,ENGAGING IN ORG CRIM ACTIVITY,F3,
M,B,02202018,02212018,HOUSTON,TX,77076,480127,EVADING ARREST/DETENTION W/VEH,F3,DADJ
F,W,02202018,02212018,HOUSTON,TX,77098,559905,POSS CS PG 1  1 - 4 GRAMS,F3,
F,W,02212018,02212018,HOUSTON,TX,77098,559906,POSS CS PG 1 4G - 200G,F2,
