SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
F,W,02092018,02102018,MONTGOMERY,TX,77365,559904,POSS CS PG 1 <1G,FS,
M,B,02092018,02102018,KATY,TX,77449,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
F,B,02092018,02102018,HOUSTON,TX,77029,239981,THEFT BY CHECK $50.00 - $500.0,MB,
M,W,02092018,02102018,HOUSTON,TX,77050,540407,DWI 2ND,MA,DISP
M,W,02092018,02102018,HOUSTON,TX,77089,540407,DWI 2ND,MA,DISP
M,W,02092018,02102018,HOUSTON,TX,77044,090133,INTOX MANSLAUGHTER W/VEH,F2,PROB
M,W,02092018,02102018,HOUSTON,TX,77043,559904,POSS CS PG 1 <1G,FS,
M,W,02092018,02102018,HOUSTON,TX,77043,110090,SEX ASSLT CHILD 14-17,F2,PROB
F,W,02092018,02102018,ALVIN,TX,77511,540407,DWI 2ND,MA,DISP
M,B,02092018,02102018,HOUSTON,TX,77004,820697,RAN RED LIGHT,MC,COMM
M,B,02092018,02102018,HOUSTON,TX,77004,820837,BACKING NOT IN SAFETY,MC,COMM
M,B,02092018,02102018,HOUSTON,TX,77004,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,B,02092018,02102018,HOUSTON,TX,77004,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,02092018,02102018,HOUSTON,TX,77004,821412,DRIVING WHILE LICENSE INVALID,MC,COMM
M,B,02092018,02102018,HOUSTON,TX,77004,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,W,02092018,02102018,CYPRESS,TX,77433,820112,NO DRIVER'S LICENSE,MC,COMM
M,W,02092018,02102018,CYPRESS,TX,77433,820108,EXPIRED REGISTRATION,MC,COMM
M,W,02092018,02102018,CYPRESS,TX,77433,820104,SPEEDING,MC,COMM
M,W,02092018,02102018,CYPRESS,TX,77433,820831,OPER OF VEH W/O LIC PLT OR REG,MC,COMM
M,W,02092018,02102018,CYPRESS,TX,77433,820112,NO DRIVER'S LICENSE,MC,COMM
M,B,02102018,02102018,HOUSTON,TX,77067,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,DISP
M,B,02102018,02102018,HOUSTON,TX,77067,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,DISP
