SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
F,B,09012016,09032016,HOUSTON,TX,77015,131302,ASSAULT-BODILY INJURY,MA,
F,W,09022016,09032016,HOUSTON,TX,77065,540416,DRIVING WHILE INTOXICATED,MB,DISP
F,B,09022016,09032016,HOUSTON,TX,77035,820108,EXPIRED REGISTRATION,MC,COMM
F,B,09022016,09032016,HOUSTON,TX,77035,820112,NO DRIVER'S LICENSE,MC,COMM
F,B,09022016,09032016,HOUSTON,TX,77035,820620,NO SEAT BELT-PASSENGER,MC,COMM
M,W,09012016,09032016,HOUSTON,TX,77396,131408,ASLT FAM/HOUSE MEM IMPED BRTH/,F3,
M,W,09022016,09032016,HOUSTON,TX,77017,553300,ILLEGAL DUMPING,MB,
M,B,09012016,09032016,CYPRESS,TX,77433,909901,MOTION TO REVOKE PAROLE,F,
M,B,09012016,09032016,CYPRESS,TX,77433,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,B,09012016,09032016,CYPRESS,TX,77433,820638,OPER VEH W/O LIC PLATES/1 PLAT,MC,COMM
M,B,09012016,09032016,CYPRESS,TX,77433,820112,NO DRIVER'S LICENSE,MC,COMM
M,B,09012016,09032016,CYPRESS,TX,77433,820843,DEFECTIVE LICENSE PLATE LIGHT,MC,COMM
M,B,09012016,09032016,CYPRESS,TX,77433,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
F,B,09022016,09032016,HOUSTON,TX,,559904,POSS CS PG 1 <1G,FS,
M,W,09022016,09032016,HARRIS CO,TX,77014,559904,POSS CS PG 1 <1G,FS,
F,W,09022016,09032016,HOUSTON,TX,77082,559905,POSS CS PG 1  1 - 4 GRAMS,F3,DADJ
F,B,09032016,09032016,HOUSTON,TX,77093,131420,ASSAULT-FAMILY MEMBER,MA,
F,B,09022016,09032016,HOUSTON,TX,77091,559904,POSS CS PG 1 <1G,FS,
M,B,09022016,09032016,HOUSTON,TX,,120502,ROBBERY-THREATS,F2,
M,B,08312016,09032016,BAY CITY,TX,77414,520303,FELON POSS WPN,F3,
M,W,09012016,09032016,HOUSTON,TX,77080,131414,ASSAULT-BOD INJ-FAMILY MEMBER,F3,
